,dev_acc,dev_bertscore_correct_normalized,model_type,task_name,seed,n_shots,io_format
112,54.85714285714286,50.244083864348276,allenai/unifiedqa-t5-base,sensemaking,6924,24,unifiedqa_what
113,78.28571428571428,72.11255206380572,allenai/unifiedqa-t5-large,sensemaking,8975,24,unifiedqa_what
114,56.85714285714286,53.3695068529674,allenai/unifiedqa-t5-large,sbic,7356,24,unified_qa_what_with_tags
115,53.142857142857146,48.77806680543082,allenai/unifiedqa-t5-base,sensemaking,5320,24,unifiedqa_what
116,79.02298850574712,72.3502152781377,t5-base,esnli,4182,16,standard
117,50.0,45.64675796031952,allenai/unifiedqa-t5-base,sensemaking,4273,24,unifiedqa_what
118,79.02298850574712,72.32810121843184,t5-base,esnli,9599,16,standard
119,52.85714285714286,49.299606187003,allenai/unifiedqa-t5-base,sbic,2051,24,unified_qa_what_with_tags
120,52.57142857142857,48.697427119527546,allenai/unifiedqa-t5-base,sbic,6227,24,unified_qa_what_with_tags
121,18.0,14.871546864509583,allenai/unifiedqa-t5-base,ecqa,4512,48,unifiedqa_matching
122,75.86206896551724,69.69472558676512,t5-base,esnli,9991,16,standard
123,71.14285714285714,65.67202055454254,allenai/unifiedqa-t5-large,sensemaking,176,24,unifiedqa_what
124,73.42857142857143,67.79158507074628,allenai/unifiedqa-t5-large,sensemaking,1335,24,unifiedqa_what
125,85.91954022988506,78.71226538186785,t5-large,esnli,7056,16,standard
126,82.18390804597702,75.25502457015816,t5-base,esnli,6341,16,standard
127,19.714285714285715,16.1900680405753,allenai/unifiedqa-t5-base,ecqa,5358,48,unifiedqa_matching
128,60.285714285714285,57.48734521865845,allenai/unifiedqa-t5-large,sbic,4823,24,unified_qa_what_with_tags
129,83.33333333333334,76.36151346324505,t5-large,esnli,6895,16,standard
130,16.28571428571429,13.441125988960266,allenai/unifiedqa-t5-base,ecqa,1331,48,unifiedqa_matching
131,49.42857142857143,43.77854141167232,allenai/unifiedqa-t5-large,ecqa,6895,48,unifiedqa_matching
132,54.85714285714286,51.571305939129424,allenai/unifiedqa-t5-base,sbic,834,24,unified_qa_what_with_tags
133,15.428571428571427,12.875995533806938,allenai/unifiedqa-t5-base,ecqa,2689,48,unifiedqa_matching
134,23.42857142857143,19.40173101425171,allenai/unifiedqa-t5-base,ecqa,2175,48,unifiedqa_matching
135,64.85714285714286,59.669250862939016,allenai/unifiedqa-t5-large,sensemaking,4523,24,unifiedqa_what
136,71.42857142857143,65.67314445972443,allenai/unifiedqa-t5-large,sensemaking,588,24,unifiedqa_what
137,83.33333333333334,76.36151346324505,t5-large,esnli,6895,16,standard
138,57.14285714285714,53.314860463142395,allenai/unifiedqa-t5-base,sbic,2769,24,unified_qa_what_with_tags
139,78.16091954022988,71.48310968588139,t5-base,esnli,741,16,standard
140,55.714285714285715,52.05991300514766,allenai/unifiedqa-t5-base,sbic,6290,24,unified_qa_what_with_tags
141,42.0,37.21392665590559,allenai/unifiedqa-t5-large,ecqa,1967,48,unifiedqa_matching
142,51.714285714285715,46.249157088143484,allenai/unifiedqa-t5-large,ecqa,1331,48,unifiedqa_matching
143,56.57142857142857,51.70804228101458,allenai/unifiedqa-t5-base,sensemaking,2638,24,unifiedqa_what
144,72.28571428571429,66.72606202534267,allenai/unifiedqa-t5-large,sensemaking,4199,24,unifiedqa_what
145,67.14285714285714,64.45346743719918,allenai/unifiedqa-t5-large,sbic,588,24,unified_qa_what_with_tags
146,56.57142857142857,53.428621019635884,allenai/unifiedqa-t5-base,sbic,2638,24,unified_qa_what_with_tags
147,53.142857142857146,48.57266480582101,allenai/unifiedqa-t5-base,sensemaking,588,24,unifiedqa_what
148,17.42857142857143,14.287034630775452,allenai/unifiedqa-t5-base,ecqa,1111,48,unifiedqa_matching
149,46.85714285714286,41.893858024052214,allenai/unifiedqa-t5-large,ecqa,6290,48,unifiedqa_matching
150,83.62068965517241,76.62310649951299,t5-large,esnli,9991,16,standard
151,50.857142857142854,46.51987523691995,allenai/unifiedqa-t5-base,sensemaking,6227,24,unifiedqa_what
152,14.857142857142858,12.192585093634468,allenai/unifiedqa-t5-base,ecqa,6895,48,unifiedqa_matching
153,56.57142857142857,53.36674129962921,allenai/unifiedqa-t5-large,sbic,2175,24,unified_qa_what_with_tags
154,22.57142857142857,18.584807906832015,allenai/unifiedqa-t5-base,ecqa,9962,48,unifiedqa_matching
155,76.4367816091954,70.12007029234678,t5-base,esnli,1936,16,standard
156,82.47126436781609,75.53445595776898,t5-large,esnli,4779,16,standard
157,17.71428571428571,14.719525848116193,allenai/unifiedqa-t5-base,ecqa,9428,48,unifiedqa_matching
158,46.57142857142857,41.44418035234724,allenai/unifiedqa-t5-large,ecqa,7356,48,unifiedqa_matching
159,26.0,21.255676678248815,allenai/unifiedqa-t5-base,ecqa,1181,48,unifiedqa_matching
160,64.0,61.85541221073696,allenai/unifiedqa-t5-large,sbic,9991,24,unified_qa_what_with_tags
161,14.000000000000002,11.57515297617231,allenai/unifiedqa-t5-base,ecqa,834,48,unifiedqa_matching
162,53.42857142857142,48.94757470062801,allenai/unifiedqa-t5-base,sensemaking,6339,24,unifiedqa_what
163,85.34482758620689,78.52672723860576,t5-large,esnli,6595,16,standard
164,53.714285714285715,49.05476919242314,allenai/unifiedqa-t5-base,sensemaking,8160,24,unifiedqa_what
165,16.28571428571429,13.441125988960266,allenai/unifiedqa-t5-base,ecqa,1331,48,unifiedqa_matching
166,44.0,39.157056195395334,allenai/unifiedqa-t5-large,ecqa,5320,48,unifiedqa_matching
167,85.34482758620689,78.229476768395,t5-large,esnli,4864,16,standard
168,56.57142857142857,52.840226020131794,allenai/unifiedqa-t5-base,sbic,9933,24,unified_qa_what_with_tags
169,50.57142857142857,46.24488203866141,allenai/unifiedqa-t5-base,sensemaking,9962,24,unifiedqa_what
170,56.57142857142857,51.73903213228498,allenai/unifiedqa-t5-base,sensemaking,4791,24,unifiedqa_what
171,77.58620689655173,71.08784937995604,t5-base,esnli,834,16,standard
172,86.49425287356321,79.39075154477152,t5-large,esnli,2348,16,standard
173,52.0,48.03129827976227,allenai/unifiedqa-t5-base,sbic,2913,24,unified_qa_what_with_tags
174,22.57142857142857,18.535665699413844,allenai/unifiedqa-t5-base,ecqa,1335,48,unifiedqa_matching
175,15.714285714285714,12.971422467912946,allenai/unifiedqa-t5-base,ecqa,4182,48,unifiedqa_matching
176,53.714285714285715,49.08328582559313,allenai/unifiedqa-t5-base,sensemaking,9933,24,unifiedqa_what
177,52.57142857142857,48.697427119527546,allenai/unifiedqa-t5-base,sbic,6227,24,unified_qa_what_with_tags
178,46.85714285714286,41.893858024052214,allenai/unifiedqa-t5-large,ecqa,6290,48,unifiedqa_matching
179,57.42857142857143,52.543398993355886,allenai/unifiedqa-t5-base,sensemaking,2913,24,unifiedqa_what
180,50.57142857142857,46.24488203866141,allenai/unifiedqa-t5-base,sensemaking,9962,24,unifiedqa_what
181,83.04597701149426,75.96207545406517,t5-large,esnli,6290,16,standard
182,70.57142857142857,68.7143554346902,allenai/unifiedqa-t5-large,sbic,1967,24,unified_qa_what_with_tags
183,57.42857142857143,56.34952427659716,allenai/unifiedqa-t5-large,sbic,1335,24,unified_qa_what_with_tags
184,79.02298850574712,72.0531096574904,t5-base,esnli,4273,16,standard
185,77.87356321839081,70.79475172634783,t5-base,esnli,8219,16,standard
186,51.142857142857146,46.81133741991861,allenai/unifiedqa-t5-base,sensemaking,2051,24,unifiedqa_what
187,54.0,47.96595784596035,allenai/unifiedqa-t5-large,ecqa,4823,48,unifiedqa_matching
188,57.714285714285715,53.89711821079254,allenai/unifiedqa-t5-base,sbic,8160,24,unified_qa_what_with_tags
189,55.14285714285714,51.172663365091594,allenai/unifiedqa-t5-base,sbic,6895,24,unified_qa_what_with_tags
190,84.77011494252874,77.61742685032986,t5-large,esnli,178,16,standard
191,76.14942528735632,69.59924182330055,t5-base,esnli,4779,16,standard
192,16.857142857142858,14.129211510930743,allenai/unifiedqa-t5-base,ecqa,7740,48,unifiedqa_matching
193,58.857142857142854,55.163566163608,allenai/unifiedqa-t5-base,sbic,2348,24,unified_qa_what_with_tags
194,52.0,46.22827400479998,allenai/unifiedqa-t5-large,ecqa,4273,48,unifiedqa_matching
195,42.285714285714285,37.79710386480604,allenai/unifiedqa-t5-large,ecqa,3639,48,unifiedqa_matching
196,84.48275862068965,77.48885415066248,t5-large,esnli,4823,16,standard
197,15.428571428571427,12.773479410580226,allenai/unifiedqa-t5-base,ecqa,2498,48,unifiedqa_matching
198,85.63218390804597,78.37320297271356,t5-large,esnli,2051,16,standard
199,80.17241379310344,73.36326303153203,t5-base,esnli,8975,16,standard
200,75.57471264367817,69.26242549871576,t5-base,esnli,6924,16,standard
201,74.42528735632183,68.01211929869378,t5-base,esnli,1181,16,standard
202,56.00000000000001,52.04131613458906,allenai/unifiedqa-t5-base,sbic,2689,24,unified_qa_what_with_tags
203,75.28735632183908,68.81722150177791,t5-base,esnli,4512,16,standard
204,85.34482758620689,78.0208364471622,t5-large,esnli,8219,16,standard
205,14.571428571428571,12.40296116897038,allenai/unifiedqa-t5-base,ecqa,3639,48,unifiedqa_matching
206,57.14285714285714,51.99787058149065,allenai/unifiedqa-t5-base,sensemaking,2175,24,unifiedqa_what
207,72.28571428571429,66.72606202534267,allenai/unifiedqa-t5-large,sensemaking,4199,24,unifiedqa_what
208,20.285714285714285,16.62571518761771,allenai/unifiedqa-t5-base,ecqa,1319,48,unifiedqa_matching
209,86.20689655172413,78.7836200718222,t5-large,esnli,3112,16,standard
210,64.0,61.49766666548593,allenai/unifiedqa-t5-large,sbic,2689,24,unified_qa_what_with_tags
211,53.714285714285715,49.92221823760441,allenai/unifiedqa-t5-base,sbic,4273,24,unified_qa_what_with_tags
212,80.17241379310344,73.06185599373676,t5-large,esnli,2638,16,standard
213,55.42857142857143,49.22262968335833,allenai/unifiedqa-t5-large,ecqa,51,48,unifiedqa_matching
214,54.0,50.31887037413461,allenai/unifiedqa-t5-base,sbic,3112,24,unified_qa_what_with_tags
215,85.0574712643678,77.99287647351451,t5-large,esnli,1181,16,standard
216,85.0574712643678,77.88766279987905,t5-large,esnli,9428,16,standard
217,61.142857142857146,57.936716420309885,allenai/unifiedqa-t5-base,sbic,176,24,unified_qa_what_with_tags
218,75.14285714285714,68.86449316569737,allenai/unifiedqa-t5-large,sensemaking,2175,24,unifiedqa_what
219,85.34482758620689,78.17708224743262,t5-large,esnli,4199,16,standard
220,76.14942528735632,69.61898007269563,t5-base,esnli,6290,16,standard
221,62.57142857142857,59.98910479886191,allenai/unifiedqa-t5-large,sbic,2051,24,unified_qa_what_with_tags
222,56.00000000000001,51.206543752125334,allenai/unifiedqa-t5-base,sensemaking,7009,24,unifiedqa_what
223,56.00000000000001,51.96588316985539,allenai/unifiedqa-t5-base,sbic,4864,24,unified_qa_what_with_tags
224,71.42857142857143,65.81462805611747,allenai/unifiedqa-t5-large,sensemaking,5358,24,unifiedqa_what
225,50.28571428571429,45.92056168828692,allenai/unifiedqa-t5-base,sensemaking,1967,24,unifiedqa_what
226,75.0,68.97578989637309,t5-base,esnli,5320,16,standard
227,74.0,68.16824301651546,allenai/unifiedqa-t5-large,sensemaking,178,24,unifiedqa_what
228,53.714285714285715,49.31565133162907,allenai/unifiedqa-t5-base,sensemaking,8975,24,unifiedqa_what
229,55.42857142857143,51.659979360444204,allenai/unifiedqa-t5-base,sbic,3639,24,unified_qa_what_with_tags
230,72.57142857142857,66.7937503031322,allenai/unifiedqa-t5-large,sensemaking,834,24,unifiedqa_what
231,66.0,61.005198393549236,allenai/unifiedqa-t5-large,sensemaking,3639,24,unifiedqa_what
232,59.14285714285714,54.90236919266837,allenai/unifiedqa-t5-base,sbic,741,24,unified_qa_what_with_tags
233,46.57142857142857,41.44418035234724,allenai/unifiedqa-t5-large,ecqa,7356,48,unifiedqa_matching
234,71.83908045977012,65.61137840323065,t5-base,esnli,178,16,standard
235,57.42857142857143,56.34952427659716,allenai/unifiedqa-t5-large,sbic,1335,24,unified_qa_what_with_tags
236,65.42857142857143,62.28886435713087,allenai/unifiedqa-t5-large,sbic,8384,24,unified_qa_what_with_tags
237,34.0,30.090425082615443,allenai/unifiedqa-t5-large,ecqa,5358,48,unifiedqa_matching
238,19.714285714285715,16.1900680405753,allenai/unifiedqa-t5-base,ecqa,5358,48,unifiedqa_matching
239,73.5632183908046,67.35653438787351,t5-base,esnli,1111,16,standard
240,54.285714285714285,49.822795850890024,allenai/unifiedqa-t5-base,sensemaking,4199,24,unifiedqa_what
241,83.04597701149426,76.00807629782578,t5-large,esnli,51,16,standard
242,11.714285714285715,9.88909115110125,allenai/unifiedqa-t5-base,ecqa,176,48,unifiedqa_matching
243,58.57142857142858,54.80343403135027,allenai/unifiedqa-t5-base,sbic,8219,24,unified_qa_what_with_tags
244,44.857142857142854,39.88394825799124,allenai/unifiedqa-t5-large,ecqa,834,48,unifiedqa_matching
245,85.0574712643678,77.6611155134508,t5-base,esnli,1319,16,standard
246,70.57142857142857,68.7143554346902,allenai/unifiedqa-t5-large,sbic,1967,24,unified_qa_what_with_tags
247,62.0,59.95982732091631,allenai/unifiedqa-t5-large,sbic,2913,24,unified_qa_what_with_tags
248,55.14285714285714,50.37172417981284,allenai/unifiedqa-t5-base,sensemaking,6341,24,unifiedqa_what
249,84.77011494252874,77.61742685032986,t5-large,esnli,178,16,standard
250,75.0,68.34981504870557,t5-base,esnli,7632,16,standard
251,67.42857142857143,62.101929204804556,allenai/unifiedqa-t5-large,sensemaking,2913,24,unifiedqa_what
252,82.47126436781609,75.53445595776898,t5-large,esnli,4779,16,standard
253,75.71428571428571,69.62816449574062,allenai/unifiedqa-t5-large,sensemaking,834,24,unifiedqa_what
254,57.99999999999999,54.58073970249721,allenai/unifiedqa-t5-large,sbic,8975,24,unified_qa_what_with_tags
255,59.14285714285714,56.76276235921042,allenai/unifiedqa-t5-large,sbic,6341,24,unified_qa_what_with_tags
256,65.71428571428571,60.447500228881836,allenai/unifiedqa-t5-large,sensemaking,2051,24,unifiedqa_what
257,67.42857142857143,62.101929204804556,allenai/unifiedqa-t5-large,sensemaking,2913,24,unifiedqa_what
258,52.57142857142857,48.540846024240764,allenai/unifiedqa-t5-base,sbic,5320,24,unified_qa_what_with_tags
259,64.57142857142857,61.61625409126282,allenai/unifiedqa-t5-large,sbic,2147,24,unified_qa_what_with_tags
260,81.60919540229885,74.69384714789774,t5-large,esnli,5358,16,standard
261,52.0,46.22827400479998,allenai/unifiedqa-t5-large,ecqa,4273,48,unifiedqa_matching
262,39.42857142857143,35.04286689417703,allenai/unifiedqa-t5-large,ecqa,7632,48,unifiedqa_matching
263,62.0,59.95982732091631,allenai/unifiedqa-t5-large,sbic,2913,24,unified_qa_what_with_tags
264,59.71428571428572,56.1981189421245,allenai/unifiedqa-t5-base,sbic,2498,24,unified_qa_what_with_tags
265,73.71428571428571,67.72614002227783,allenai/unifiedqa-t5-large,sensemaking,8483,24,unifiedqa_what
266,86.49425287356321,79.25648877675506,t5-large,esnli,1967,16,standard
267,87.35632183908046,80.12259672770556,t5-large,esnli,8384,16,standard
268,58.285714285714285,56.60155601160867,allenai/unifiedqa-t5-large,sbic,6595,24,unified_qa_what_with_tags
269,60.857142857142854,58.16503689970289,allenai/unifiedqa-t5-large,sbic,2769,24,unified_qa_what_with_tags
270,52.0,46.43305345943996,allenai/unifiedqa-t5-large,ecqa,1319,48,unifiedqa_matching
271,53.142857142857146,48.77806680543082,allenai/unifiedqa-t5-base,sensemaking,5320,24,unifiedqa_what
272,53.142857142857146,47.41844366277967,allenai/unifiedqa-t5-large,ecqa,2913,48,unifiedqa_matching
273,19.142857142857142,15.601549727576119,allenai/unifiedqa-t5-base,ecqa,2638,48,unifiedqa_matching
274,70.28571428571428,64.55898366655622,allenai/unifiedqa-t5-large,sensemaking,9962,24,unifiedqa_what
275,76.0,70.20245116097587,allenai/unifiedqa-t5-large,sensemaking,3112,24,unifiedqa_what
276,65.71428571428571,60.652135372161865,allenai/unifiedqa-t5-large,sensemaking,7009,24,unifiedqa_what
277,85.91954022988506,78.6348200392449,t5-large,esnli,2498,16,standard
278,52.28571428571429,48.548045073236736,allenai/unifiedqa-t5-base,sbic,6595,24,unified_qa_what_with_tags
279,77.87356321839081,71.03414076498186,t5-base,esnli,6339,16,standard
280,85.0574712643678,78.00752868254979,t5-large,esnli,8975,16,standard
281,53.714285714285715,49.751529523304534,allenai/unifiedqa-t5-base,sbic,1111,24,unified_qa_what_with_tags
282,51.142857142857146,46.81133741991861,allenai/unifiedqa-t5-base,sensemaking,2051,24,unifiedqa_what
283,59.42857142857143,56.642911893980845,allenai/unifiedqa-t5-large,sbic,5358,24,unified_qa_what_with_tags
284,34.57142857142857,30.504289593015397,allenai/unifiedqa-t5-large,ecqa,2498,48,unifiedqa_matching
