,dev_acc,dev_bertscore_correct_normalized,model_type,task_name,seed,n_shots,io_format
30,61.142857142857146,49.75127211638859,allenai/unifiedqa-t5-large,ecqa,741,48,unifiedqa_matching
31,0.2857142857142857,0.2378814901624407,allenai/unifiedqa-t5-base,sbic,4864,24,unified_qa_what_with_tags
32,42.0,34.16434492383684,allenai/unifiedqa-t5-base,ecqa,7009,48,unifiedqa_matching
33,0.5714285714285714,0.47726922375815256,allenai/unifiedqa-t5-base,sbic,6339,24,unified_qa_what_with_tags
34,20.857142857142858,17.426250219345093,allenai/unifiedqa-t5-large,sensemaking,6227,24,unifiedqa_what
35,20.285714285714285,16.95731454236167,allenai/unifiedqa-t5-large,sensemaking,5358,24,unifiedqa_what
36,38.857142857142854,31.576749392918178,allenai/unifiedqa-t5-base,ecqa,2689,48,unifiedqa_matching
37,0.0,0.0,allenai/unifiedqa-t5-large,sbic,1319,24,unified_qa_what_with_tags
38,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,7740,24,unifiedqa_what
39,40.0,32.515465242522104,allenai/unifiedqa-t5-base,ecqa,1319,48,unifiedqa_matching
40,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,4779,24,unifiedqa_what
41,0.2857142857142857,0.23835062980651855,allenai/unifiedqa-t5-large,sbic,9428,24,unified_qa_what_with_tags
42,42.285714285714285,34.3886353969574,allenai/unifiedqa-t5-base,ecqa,7356,48,unifiedqa_matching
43,59.71428571428572,48.59216279642923,allenai/unifiedqa-t5-large,ecqa,8975,48,unifiedqa_matching
44,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,2689,24,unifiedqa_what
45,17.142857142857142,14.314635736601693,allenai/unifiedqa-t5-large,sensemaking,8219,24,unifiedqa_what
46,42.0,34.082793542316985,allenai/unifiedqa-t5-base,ecqa,2348,48,unifiedqa_matching
47,21.428571428571427,17.964059352874756,allenai/unifiedqa-t5-large,sensemaking,1936,24,unifiedqa_what
48,18.571428571428573,15.532754574503217,allenai/unifiedqa-t5-large,sensemaking,1349,24,unifiedqa_what
49,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,9991,24,unifiedqa_what
50,59.42857142857143,48.33353546687535,allenai/unifiedqa-t5-large,ecqa,4823,48,unifiedqa_matching
51,0.2857142857142857,0.23835062980651855,allenai/unifiedqa-t5-base,sbic,9962,24,unified_qa_what_with_tags
52,21.142857142857142,17.71048125198909,allenai/unifiedqa-t5-large,sensemaking,5320,24,unifiedqa_what
53,17.71428571428571,14.817441599709648,allenai/unifiedqa-t5-large,sensemaking,2348,24,unifiedqa_what
54,57.714285714285715,46.87072277069092,allenai/unifiedqa-t5-large,ecqa,4523,48,unifiedqa_matching
55,45.14285714285714,36.703776938574656,allenai/unifiedqa-t5-base,ecqa,51,48,unifiedqa_matching
56,0.2857142857142857,0.24330333300999232,allenai/unifiedqa-t5-large,sbic,51,24,unified_qa_what_with_tags
57,56.57142857142857,45.9417290687561,allenai/unifiedqa-t5-large,ecqa,6595,48,unifiedqa_matching
58,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,8975,24,unifiedqa_what
59,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,4182,24,unifiedqa_what
60,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,176,24,unifiedqa_what
61,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,2796,24,unifiedqa_what
62,18.285714285714285,15.317867994308472,allenai/unifiedqa-t5-large,sensemaking,7740,24,unifiedqa_what
63,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,3112,24,unifiedqa_what
64,59.14285714285714,48.121266518320354,allenai/unifiedqa-t5-large,ecqa,4512,48,unifiedqa_matching
65,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,7740,24,unifiedqa_what
66,19.714285714285715,16.49655294418335,allenai/unifiedqa-t5-large,sensemaking,51,24,unifiedqa_what
67,18.285714285714285,15.312229888779777,allenai/unifiedqa-t5-large,sensemaking,7056,24,unifiedqa_what
68,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,3639,24,unifiedqa_what
69,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,2796,24,unifiedqa_what
70,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,6924,24,unifiedqa_what
71,21.428571428571427,17.913344860076904,allenai/unifiedqa-t5-large,sensemaking,8975,24,unifiedqa_what
72,0.2857142857142857,0.23835062980651855,allenai/unifiedqa-t5-large,sbic,7356,24,unified_qa_what_with_tags
73,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,5320,24,unifiedqa_what
74,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,4273,24,unifiedqa_what
75,42.57142857142857,34.6587370634079,allenai/unifiedqa-t5-base,ecqa,4512,48,unifiedqa_matching
76,21.714285714285715,18.155156867844717,allenai/unifiedqa-t5-large,sensemaking,176,24,unifiedqa_what
77,18.0,15.024209703717913,allenai/unifiedqa-t5-large,sensemaking,1335,24,unifiedqa_what
78,44.285714285714285,35.97468066215515,allenai/unifiedqa-t5-base,ecqa,5358,48,unifiedqa_matching
79,0.0,0.0,allenai/unifiedqa-t5-large,sbic,4823,24,unified_qa_what_with_tags
80,43.142857142857146,35.13028715338026,allenai/unifiedqa-t5-base,ecqa,1331,48,unifiedqa_matching
81,62.0,50.416888986315044,allenai/unifiedqa-t5-large,ecqa,6895,48,unifiedqa_matching
82,0.2857142857142857,0.24200098855154856,allenai/unifiedqa-t5-base,sbic,834,24,unified_qa_what_with_tags
83,38.857142857142854,31.576749392918178,allenai/unifiedqa-t5-base,ecqa,2689,48,unifiedqa_matching
84,39.14285714285714,31.802928975650243,allenai/unifiedqa-t5-base,ecqa,2175,48,unifiedqa_matching
85,19.142857142857142,16.009275470461166,allenai/unifiedqa-t5-large,sensemaking,4523,24,unifiedqa_what
86,19.714285714285715,16.504748599869863,allenai/unifiedqa-t5-large,sensemaking,588,24,unifiedqa_what
87,0.2857142857142857,0.24365942818777903,allenai/unifiedqa-t5-base,sbic,6290,24,unified_qa_what_with_tags
88,60.0,48.795787470681326,allenai/unifiedqa-t5-large,ecqa,1967,48,unifiedqa_matching
89,61.142857142857146,49.80924555233547,allenai/unifiedqa-t5-large,ecqa,1331,48,unifiedqa_matching
90,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,2638,24,unifiedqa_what
91,19.142857142857142,15.997648188046046,allenai/unifiedqa-t5-large,sensemaking,4199,24,unifiedqa_what
92,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,588,24,unifiedqa_what
93,42.857142857142854,34.86215540340969,allenai/unifiedqa-t5-base,ecqa,1111,48,unifiedqa_matching
94,57.14285714285714,46.48287320137024,allenai/unifiedqa-t5-large,ecqa,6290,48,unifiedqa_matching
95,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,6227,24,unifiedqa_what
96,39.42857142857143,32.04611383165632,allenai/unifiedqa-t5-base,ecqa,6895,48,unifiedqa_matching
97,0.2857142857142857,0.2377412830080305,allenai/unifiedqa-t5-large,sbic,2175,24,unified_qa_what_with_tags
98,38.857142857142854,31.560292226927622,allenai/unifiedqa-t5-base,ecqa,9962,48,unifiedqa_matching
99,41.714285714285715,33.890290124075754,allenai/unifiedqa-t5-base,ecqa,9428,48,unifiedqa_matching
100,60.0,48.778496980667114,allenai/unifiedqa-t5-large,ecqa,7356,48,unifiedqa_matching
101,39.14285714285714,31.843943987573898,allenai/unifiedqa-t5-base,ecqa,1181,48,unifiedqa_matching
102,39.14285714285714,31.821290833609446,allenai/unifiedqa-t5-base,ecqa,834,48,unifiedqa_matching
103,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,6339,24,unifiedqa_what
104,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,8160,24,unifiedqa_what
105,43.142857142857146,35.13028715338026,allenai/unifiedqa-t5-base,ecqa,1331,48,unifiedqa_matching
106,54.285714285714285,44.13045924050467,allenai/unifiedqa-t5-large,ecqa,5320,48,unifiedqa_matching
107,0.5714285714285714,0.4794271332877023,allenai/unifiedqa-t5-base,sbic,9933,24,unified_qa_what_with_tags
108,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,9962,24,unifiedqa_what
109,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,4791,24,unifiedqa_what
110,0.5714285714285714,0.4861578941345215,allenai/unifiedqa-t5-base,sbic,2913,24,unified_qa_what_with_tags
111,42.0,34.140778694834026,allenai/unifiedqa-t5-base,ecqa,1335,48,unifiedqa_matching
112,41.42857142857143,33.64101380961282,allenai/unifiedqa-t5-base,ecqa,4182,48,unifiedqa_matching
113,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,9933,24,unifiedqa_what
114,57.14285714285714,46.48287320137024,allenai/unifiedqa-t5-large,ecqa,6290,48,unifiedqa_matching
115,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,2913,24,unifiedqa_what
116,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,9962,24,unifiedqa_what
117,0.2857142857142857,0.24396962778908865,allenai/unifiedqa-t5-large,sbic,1967,24,unified_qa_what_with_tags
118,0.0,0.0,allenai/unifiedqa-t5-large,sbic,1335,24,unified_qa_what_with_tags
119,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,2051,24,unifiedqa_what
120,59.42857142857143,48.33353546687535,allenai/unifiedqa-t5-large,ecqa,4823,48,unifiedqa_matching
121,0.5714285714285714,0.4811371224267142,allenai/unifiedqa-t5-base,sbic,6895,24,unified_qa_what_with_tags
122,38.857142857142854,31.58695992401668,allenai/unifiedqa-t5-base,ecqa,7740,48,unifiedqa_matching
123,0.0,0.0,allenai/unifiedqa-t5-base,sbic,2348,24,unified_qa_what_with_tags
124,61.42857142857143,49.93364294937679,allenai/unifiedqa-t5-large,ecqa,4273,48,unifiedqa_matching
125,55.14285714285714,44.853161334991455,allenai/unifiedqa-t5-large,ecqa,3639,48,unifiedqa_matching
126,42.0,34.12735722746168,allenai/unifiedqa-t5-base,ecqa,2498,48,unifiedqa_matching
127,0.0,0.0,allenai/unifiedqa-t5-base,sbic,2689,24,unified_qa_what_with_tags
128,39.14285714285714,31.828142557825363,allenai/unifiedqa-t5-base,ecqa,3639,48,unifiedqa_matching
129,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,2175,24,unifiedqa_what
130,19.142857142857142,15.997648188046046,allenai/unifiedqa-t5-large,sensemaking,4199,24,unifiedqa_what
131,40.0,32.515465242522104,allenai/unifiedqa-t5-base,ecqa,1319,48,unifiedqa_matching
132,0.2857142857142857,0.24519872665405273,allenai/unifiedqa-t5-large,sbic,2689,24,unified_qa_what_with_tags
133,0.8571428571428572,0.7237549849918911,allenai/unifiedqa-t5-base,sbic,4273,24,unified_qa_what_with_tags
134,62.857142857142854,51.05942560945238,allenai/unifiedqa-t5-large,ecqa,51,48,unifiedqa_matching
135,0.5714285714285714,0.46906730106898714,allenai/unifiedqa-t5-base,sbic,3112,24,unified_qa_what_with_tags
136,20.57142857142857,17.186473659106664,allenai/unifiedqa-t5-large,sensemaking,2175,24,unifiedqa_what
137,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,7009,24,unifiedqa_what
138,0.2857142857142857,0.2378814901624407,allenai/unifiedqa-t5-base,sbic,4864,24,unified_qa_what_with_tags
139,20.285714285714285,16.95731454236167,allenai/unifiedqa-t5-large,sensemaking,5358,24,unifiedqa_what
140,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,1967,24,unifiedqa_what
141,18.285714285714285,15.290705135890416,allenai/unifiedqa-t5-large,sensemaking,178,24,unifiedqa_what
142,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,8975,24,unifiedqa_what
143,1.1428571428571428,0.9512002127511161,allenai/unifiedqa-t5-base,sbic,3639,24,unified_qa_what_with_tags
144,18.285714285714285,15.296882033348083,allenai/unifiedqa-t5-large,sensemaking,834,24,unifiedqa_what
145,19.714285714285715,16.51274929727827,allenai/unifiedqa-t5-large,sensemaking,3639,24,unifiedqa_what
146,0.2857142857142857,0.23732376098632812,allenai/unifiedqa-t5-base,sbic,741,24,unified_qa_what_with_tags
147,60.0,48.778496980667114,allenai/unifiedqa-t5-large,ecqa,7356,48,unifiedqa_matching
148,0.0,0.0,allenai/unifiedqa-t5-large,sbic,1335,24,unified_qa_what_with_tags
149,60.285714285714285,48.99255149705069,allenai/unifiedqa-t5-large,ecqa,5358,48,unifiedqa_matching
150,44.285714285714285,35.97468066215515,allenai/unifiedqa-t5-base,ecqa,5358,48,unifiedqa_matching
151,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,4199,24,unifiedqa_what
152,42.285714285714285,34.3798063652856,allenai/unifiedqa-t5-base,ecqa,176,48,unifiedqa_matching
153,0.0,0.0,allenai/unifiedqa-t5-base,sbic,8219,24,unified_qa_what_with_tags
154,57.714285714285715,46.90880625588553,allenai/unifiedqa-t5-large,ecqa,834,48,unifiedqa_matching
155,0.2857142857142857,0.24396962778908865,allenai/unifiedqa-t5-large,sbic,1967,24,unified_qa_what_with_tags
156,0.2857142857142857,0.2438133614403861,allenai/unifiedqa-t5-large,sbic,2913,24,unified_qa_what_with_tags
157,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,6341,24,unifiedqa_what
158,19.142857142857142,16.03042217663356,allenai/unifiedqa-t5-large,sensemaking,2913,24,unifiedqa_what
159,18.285714285714285,15.296882033348083,allenai/unifiedqa-t5-large,sensemaking,834,24,unifiedqa_what
160,0.2857142857142857,0.2438133614403861,allenai/unifiedqa-t5-large,sbic,8975,24,unified_qa_what_with_tags
161,0.2857142857142857,0.2344632319041661,allenai/unifiedqa-t5-large,sbic,6341,24,unified_qa_what_with_tags
162,17.142857142857142,14.353166512080602,allenai/unifiedqa-t5-large,sensemaking,2051,24,unifiedqa_what
163,19.142857142857142,16.03042217663356,allenai/unifiedqa-t5-large,sensemaking,2913,24,unifiedqa_what
164,61.42857142857143,49.93364294937679,allenai/unifiedqa-t5-large,ecqa,4273,48,unifiedqa_matching
165,57.14285714285714,46.52101712567465,allenai/unifiedqa-t5-large,ecqa,7632,48,unifiedqa_matching
166,0.2857142857142857,0.2438133614403861,allenai/unifiedqa-t5-large,sbic,2913,24,unified_qa_what_with_tags
167,17.42857142857143,14.606923495020185,allenai/unifiedqa-t5-large,sensemaking,8483,24,unifiedqa_what
168,58.857142857142854,47.8484194619315,allenai/unifiedqa-t5-large,ecqa,1319,48,unifiedqa_matching
169,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,5320,24,unifiedqa_what
170,62.0,50.37164277689798,allenai/unifiedqa-t5-large,ecqa,2913,48,unifiedqa_matching
171,42.57142857142857,34.630727240017485,allenai/unifiedqa-t5-base,ecqa,2638,48,unifiedqa_matching
172,18.0,15.035509688513619,allenai/unifiedqa-t5-large,sensemaking,9962,24,unifiedqa_what
173,20.0,16.724029881613596,allenai/unifiedqa-t5-large,sensemaking,3112,24,unifiedqa_what
174,18.857142857142858,15.76298555306026,allenai/unifiedqa-t5-large,sensemaking,7009,24,unifiedqa_what
175,0.5714285714285714,0.48155464444841656,allenai/unifiedqa-t5-base,sbic,1111,24,unified_qa_what_with_tags
176,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,2051,24,unifiedqa_what
177,60.57142857142858,49.25840389728546,allenai/unifiedqa-t5-large,ecqa,2498,48,unifiedqa_matching
178,0.8571428571428572,0.7229652915682111,allenai/unifiedqa-t5-large,sbic,4523,24,unified_qa_what_with_tags
179,40.285714285714285,32.736454810415,allenai/unifiedqa-t5-base,ecqa,7056,48,unifiedqa_matching
180,0.5714285714285714,0.48008581570216585,allenai/unifiedqa-t5-base,sbic,2175,24,unified_qa_what_with_tags
181,21.142857142857142,17.71048125198909,allenai/unifiedqa-t5-large,sensemaking,5320,24,unifiedqa_what
182,18.285714285714285,15.275159784725734,allenai/unifiedqa-t5-large,sensemaking,6290,24,unifiedqa_what
183,42.57142857142857,34.61269882747105,allenai/unifiedqa-t5-base,ecqa,8483,48,unifiedqa_matching
184,62.28571428571429,50.68668368884495,allenai/unifiedqa-t5-large,ecqa,9933,48,unifiedqa_matching
185,38.857142857142854,31.58695992401668,allenai/unifiedqa-t5-base,ecqa,7740,48,unifiedqa_matching
186,40.0,32.55219742230007,allenai/unifiedqa-t5-base,ecqa,8219,48,unifiedqa_matching
187,60.857142857142854,49.44042944908142,allenai/unifiedqa-t5-large,ecqa,9428,48,unifiedqa_matching
188,0.2857142857142857,0.2484544004712786,allenai/unifiedqa-t5-base,sbic,1335,24,unified_qa_what_with_tags
189,41.42857142857143,33.71560420308794,allenai/unifiedqa-t5-base,ecqa,4779,48,unifiedqa_matching
190,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,178,24,unifiedqa_what
191,0.0,0.0,allenai/unifiedqa-t5-large,sbic,4823,24,unified_qa_what_with_tags
192,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,588,24,unifiedqa_what
193,40.0,32.487252133233206,allenai/unifiedqa-t5-base,ecqa,6595,48,unifiedqa_matching
194,1.1428571428571428,0.9440626587186541,allenai/unifiedqa-t5-base,sbic,6341,24,unified_qa_what_with_tags
195,22.285714285714285,18.611891712461198,allenai/unifiedqa-t5-large,sensemaking,4823,24,unifiedqa_what
196,60.285714285714285,48.99255149705069,allenai/unifiedqa-t5-large,ecqa,5358,48,unifiedqa_matching
197,20.0,16.765911068235123,allenai/unifiedqa-t5-large,sensemaking,2796,24,unifiedqa_what
198,42.857142857142854,34.86215540340969,allenai/unifiedqa-t5-base,ecqa,1111,48,unifiedqa_matching
199,58.857142857142854,47.78118528638567,allenai/unifiedqa-t5-large,ecqa,588,48,unifiedqa_matching
200,21.428571428571427,17.89895294393812,allenai/unifiedqa-t5-large,sensemaking,9933,24,unifiedqa_what
201,37.714285714285715,30.710990684373037,allenai/unifiedqa-t5-base,ecqa,2051,48,unifiedqa_matching
202,40.85714285714286,33.22743449892317,allenai/unifiedqa-t5-base,ecqa,9933,48,unifiedqa_matching
203,62.0,50.37164277689798,allenai/unifiedqa-t5-large,ecqa,2913,48,unifiedqa_matching
204,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,2498,24,unifiedqa_what
205,36.57142857142857,29.744903683662415,allenai/unifiedqa-t5-base,ecqa,2147,48,unifiedqa_matching
206,20.57142857142857,17.182373336383275,allenai/unifiedqa-t5-large,sensemaking,2769,24,unifiedqa_what
207,38.857142857142854,31.58599533353533,allenai/unifiedqa-t5-base,ecqa,2796,48,unifiedqa_matching
208,20.0,16.765911068235123,allenai/unifiedqa-t5-large,sensemaking,2796,24,unifiedqa_what
209,54.285714285714285,44.13045924050467,allenai/unifiedqa-t5-large,ecqa,5320,48,unifiedqa_matching
210,56.57142857142857,45.9417290687561,allenai/unifiedqa-t5-large,ecqa,6595,48,unifiedqa_matching
211,17.142857142857142,14.314635736601693,allenai/unifiedqa-t5-large,sensemaking,8219,24,unifiedqa_what
212,19.142857142857142,16.00172942025321,allenai/unifiedqa-t5-large,sensemaking,6924,24,unifiedqa_what
213,1.1428571428571428,0.9440626587186541,allenai/unifiedqa-t5-base,sbic,6341,24,unified_qa_what_with_tags
214,38.285714285714285,31.119086418833053,allenai/unifiedqa-t5-base,ecqa,178,48,unifiedqa_matching
215,19.428571428571427,16.24451916558402,allenai/unifiedqa-t5-large,sensemaking,4864,24,unifiedqa_what
216,39.714285714285715,32.314105663980754,allenai/unifiedqa-t5-base,ecqa,1967,48,unifiedqa_matching
217,60.857142857142854,49.44042944908142,allenai/unifiedqa-t5-large,ecqa,9428,48,unifiedqa_matching
218,0.0,0.0,allenai/unifiedqa-t5-large,sbic,1331,24,unified_qa_what_with_tags
219,16.857142857142858,14.09154030254909,allenai/unifiedqa-t5-large,sensemaking,1111,24,unifiedqa_what
220,42.0,34.15092834404537,allenai/unifiedqa-t5-base,ecqa,1936,48,unifiedqa_matching
221,19.142857142857142,16.02278995513916,allenai/unifiedqa-t5-large,sensemaking,8160,24,unifiedqa_what
222,42.285714285714285,34.347752043179106,allenai/unifiedqa-t5-base,ecqa,7004,48,unifiedqa_matching
223,16.857142857142858,14.123135856219701,allenai/unifiedqa-t5-large,sensemaking,7356,24,unifiedqa_what
224,38.857142857142854,31.621088334492274,allenai/unifiedqa-t5-base,ecqa,6227,48,unifiedqa_matching
225,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,2689,24,unifiedqa_what
226,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,3639,24,unifiedqa_what
227,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,1319,24,unifiedqa_what
228,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,4273,24,unifiedqa_what
229,60.285714285714285,48.9772812468665,allenai/unifiedqa-t5-large,ecqa,7056,48,unifiedqa_matching
230,19.428571428571427,16.24451916558402,allenai/unifiedqa-t5-large,sensemaking,4864,24,unifiedqa_what
231,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,6924,24,unifiedqa_what
232,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,4864,24,unifiedqa_what
233,58.285714285714285,47.44480076857975,allenai/unifiedqa-t5-large,ecqa,2051,48,unifiedqa_matching
234,0.5714285714285714,0.47165022577558247,allenai/unifiedqa-t5-base,sbic,7056,24,unified_qa_what_with_tags
235,17.142857142857142,14.353166512080602,allenai/unifiedqa-t5-large,sensemaking,2051,24,unifiedqa_what
236,40.85714285714286,33.200449739183696,allenai/unifiedqa-t5-base,ecqa,1349,48,unifiedqa_matching
237,38.285714285714285,31.089922547340393,allenai/unifiedqa-t5-base,ecqa,4523,48,unifiedqa_matching
238,21.428571428571427,17.89895294393812,allenai/unifiedqa-t5-large,sensemaking,9933,24,unifiedqa_what
239,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,4199,24,unifiedqa_what
240,62.857142857142854,51.05942560945238,allenai/unifiedqa-t5-large,ecqa,51,48,unifiedqa_matching
241,18.571428571428573,15.565385069165911,allenai/unifiedqa-t5-large,sensemaking,4791,24,unifiedqa_what
242,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,51,24,unifiedqa_what
243,19.142857142857142,16.00172942025321,allenai/unifiedqa-t5-large,sensemaking,6924,24,unifiedqa_what
244,43.714285714285715,35.54660274301256,allenai/unifiedqa-t5-base,ecqa,741,48,unifiedqa_matching
245,40.85714285714286,33.200449739183696,allenai/unifiedqa-t5-base,ecqa,1349,48,unifiedqa_matching
246,59.42857142857143,48.29502672808511,allenai/unifiedqa-t5-large,ecqa,8483,48,unifiedqa_matching
247,57.42857142857143,46.62163140092577,allenai/unifiedqa-t5-large,ecqa,2348,48,unifiedqa_matching
248,0.0,0.0,allenai/unifiedqa-t5-large,sbic,2796,24,unified_qa_what_with_tags
249,0.8571428571428572,0.7237549849918911,allenai/unifiedqa-t5-base,sbic,4273,24,unified_qa_what_with_tags
250,40.285714285714285,32.736454810415,allenai/unifiedqa-t5-base,ecqa,7056,48,unifiedqa_matching
251,20.857142857142858,17.45002782344818,allenai/unifiedqa-t5-large,sensemaking,4273,24,unifiedqa_what
252,0.0,0.0,allenai/unifiedqa-t5-base,sbic,2689,24,unified_qa_what_with_tags
253,46.285714285714285,37.61046986920493,allenai/unifiedqa-t5-base,ecqa,6339,48,unifiedqa_matching
254,19.428571428571427,16.253482699394226,allenai/unifiedqa-t5-large,sensemaking,6895,24,unifiedqa_what
255,0.0,0.0,allenai/unifiedqa-t5-large,sbic,834,24,unified_qa_what_with_tags
256,0.0,0.0,allenai/unifiedqa-t5-large,sbic,1349,24,unified_qa_what_with_tags
257,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,6290,24,unifiedqa_what
258,59.42857142857143,48.30399215221405,allenai/unifiedqa-t5-large,ecqa,7009,48,unifiedqa_matching
259,22.857142857142858,19.160582031522477,allenai/unifiedqa-t5-large,sensemaking,7632,24,unifiedqa_what
260,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,7056,24,unifiedqa_what
261,42.57142857142857,34.61269882747105,allenai/unifiedqa-t5-base,ecqa,8483,48,unifiedqa_matching
262,0.8571428571428572,0.7129643985203334,allenai/unifiedqa-t5-base,sbic,4523,24,unified_qa_what_with_tags
263,40.85714285714286,33.22743449892317,allenai/unifiedqa-t5-base,ecqa,9933,48,unifiedqa_matching
264,20.857142857142858,17.426250219345093,allenai/unifiedqa-t5-large,sensemaking,6227,24,unifiedqa_what
265,57.714285714285715,46.87072277069092,allenai/unifiedqa-t5-large,ecqa,4523,48,unifiedqa_matching
