,dev_acc,dev_bertscore_correct_normalized,model_type,task_name,seed,n_shots,io_format
33,42.0,34.10346915040697,allenai/unifiedqa-t5-base,ecqa,4199,48,unifiedqa_matching
34,0.2857142857142857,0.23835062980651855,allenai/unifiedqa-t5-base,sbic,9428,24,unified_qa_what_with_tags
35,88.50574712643679,73.73013357663977,t5-large,esnli,2796,16,standard
36,0.2857142857142857,0.23329959596906388,allenai/unifiedqa-t5-base,sbic,4791,24,unified_qa_what_with_tags
37,42.0,34.122150318963186,allenai/unifiedqa-t5-base,ecqa,9428,48,unifiedqa_matching
38,0.0,0.0,allenai/unifiedqa-t5-base,sbic,8219,24,unified_qa_what_with_tags
39,86.7816091954023,72.29794606395151,t5-large,esnli,4273,16,standard
40,0.5714285714285714,0.47726922375815256,allenai/unifiedqa-t5-large,sbic,6339,24,unified_qa_what_with_tags
41,59.42857142857143,48.27824286052159,allenai/unifiedqa-t5-large,ecqa,7056,48,unifiedqa_matching
42,85.91954022988506,71.52575172227004,t5-large,esnli,5358,16,standard
43,0.5714285714285714,0.4803516183580671,allenai/unifiedqa-t5-base,sbic,7356,24,unified_qa_what_with_tags
44,0.0,0.0,allenai/unifiedqa-t5-large,sbic,8483,24,unified_qa_what_with_tags
45,88.2183908045977,73.56190054581083,t5-large,esnli,176,16,standard
46,72.12643678160919,60.04239668448766,t5-base,esnli,1181,16,standard
47,22.285714285714285,18.63802068574088,allenai/unifiedqa-t5-large,sensemaking,6595,24,unifiedqa_what
48,60.57142857142858,49.282487750053406,allenai/unifiedqa-t5-large,ecqa,741,48,unifiedqa_matching
49,89.08045977011494,74.15119440391146,t5-large,esnli,9599,16,standard
50,87.06896551724138,72.48592875127135,t5-large,esnli,7740,16,standard
51,0.2857142857142857,0.2378814901624407,allenai/unifiedqa-t5-base,sbic,4864,24,unified_qa_what_with_tags
52,0.2857142857142857,0.2438133614403861,allenai/unifiedqa-t5-large,sbic,8384,24,unified_qa_what_with_tags
53,42.285714285714285,34.399329917771475,allenai/unifiedqa-t5-base,ecqa,7009,48,unifiedqa_matching
54,0.5714285714285714,0.47726922375815256,allenai/unifiedqa-t5-base,sbic,6339,24,unified_qa_what_with_tags
55,77.87356321839081,64.87323792501428,t5-base,esnli,3639,16,standard
56,22.57142857142857,18.86732292175293,allenai/unifiedqa-t5-large,sensemaking,6227,24,unifiedqa_what
57,23.42857142857143,19.59378981590271,allenai/unifiedqa-t5-large,sensemaking,5358,24,unifiedqa_what
58,39.14285714285714,31.804077403885977,allenai/unifiedqa-t5-base,ecqa,2689,48,unifiedqa_matching
59,0.2857142857142857,0.2378814901624407,allenai/unifiedqa-t5-base,sbic,2147,24,unified_qa_what_with_tags
60,85.91954022988506,71.60454174910468,t5-large,esnli,3639,16,standard
61,88.2183908045977,73.56190054581083,t5-large,esnli,176,16,standard
62,0.2857142857142857,0.2377412830080305,allenai/unifiedqa-t5-large,sbic,1319,24,unified_qa_what_with_tags
63,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,7740,24,unifiedqa_what
64,40.285714285714285,32.746710419654846,allenai/unifiedqa-t5-base,ecqa,1319,48,unifiedqa_matching
65,0.5714285714285714,0.46147940840039936,allenai/unifiedqa-t5-base,sbic,5320,24,unified_qa_what_with_tags
66,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,4779,24,unifiedqa_what
67,75.86206896551724,63.134284814198814,t5-base,esnli,4199,16,standard
68,0.0,0.0,allenai/unifiedqa-t5-large,sbic,2638,24,unified_qa_what_with_tags
69,0.2857142857142857,0.23835062980651855,allenai/unifiedqa-t5-large,sbic,9428,24,unified_qa_what_with_tags
70,42.57142857142857,34.6159634079252,allenai/unifiedqa-t5-base,ecqa,7356,48,unifiedqa_matching
71,60.0,48.82252374717167,allenai/unifiedqa-t5-large,ecqa,8975,48,unifiedqa_matching
72,0.0,0.0,allenai/unifiedqa-t5-large,sbic,1936,24,unified_qa_what_with_tags
73,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,2689,24,unifiedqa_what
74,19.714285714285715,16.47712002481733,allenai/unifiedqa-t5-large,sensemaking,8219,24,unifiedqa_what
75,42.285714285714285,34.31465373720442,allenai/unifiedqa-t5-base,ecqa,2348,48,unifiedqa_matching
76,25.428571428571427,21.314030953816005,allenai/unifiedqa-t5-large,sensemaking,1936,24,unifiedqa_what
77,22.857142857142858,19.140267814908707,allenai/unifiedqa-t5-large,sensemaking,1349,24,unifiedqa_what
78,74.13793103448276,61.71921063428638,t5-base,esnli,4523,16,standard
79,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,9991,24,unifiedqa_what
80,59.14285714285714,48.09742173126766,allenai/unifiedqa-t5-large,ecqa,4823,48,unifiedqa_matching
81,0.2857142857142857,0.23835062980651855,allenai/unifiedqa-t5-base,sbic,9962,24,unified_qa_what_with_tags
82,0.0,0.0,allenai/unifiedqa-t5-large,sbic,6227,24,unified_qa_what_with_tags
83,23.714285714285715,19.862030063356674,allenai/unifiedqa-t5-large,sensemaking,5320,24,unifiedqa_what
84,0.2857142857142857,0.2377412830080305,allenai/unifiedqa-t5-large,sbic,4779,24,unified_qa_what_with_tags
85,20.857142857142858,17.450168916157313,allenai/unifiedqa-t5-large,sensemaking,2348,24,unifiedqa_what
86,57.99999999999999,47.102029289518086,allenai/unifiedqa-t5-large,ecqa,4523,48,unifiedqa_matching
87,89.9425287356322,74.88439283494291,t5-large,esnli,1111,16,standard
88,44.857142857142854,36.46969827583858,allenai/unifiedqa-t5-base,ecqa,51,48,unifiedqa_matching
89,87.35632183908046,72.78380133639807,t5-large,esnli,7009,16,standard
90,0.2857142857142857,0.24330333300999232,allenai/unifiedqa-t5-large,sbic,51,24,unified_qa_what_with_tags
91,56.57142857142857,45.9417290687561,allenai/unifiedqa-t5-large,ecqa,6595,48,unifiedqa_matching
92,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,8975,24,unifiedqa_what
93,88.2183908045977,73.51363493108201,t5-large,esnli,51,16,standard
94,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,4182,24,unifiedqa_what
95,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,176,24,unifiedqa_what
96,0.0,0.0,allenai/unifiedqa-t5-large,sbic,6227,24,unified_qa_what_with_tags
97,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,2796,24,unifiedqa_what
98,0.2857142857142857,0.24365942818777903,allenai/unifiedqa-t5-base,sbic,9599,24,unified_qa_what_with_tags
99,22.57142857142857,18.91766597543444,allenai/unifiedqa-t5-large,sensemaking,7740,24,unifiedqa_what
100,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,3112,24,unifiedqa_what
101,73.5632183908046,61.223544591459735,t5-base,esnli,9428,16,standard
102,83.9080459770115,69.91644308142278,t5-large,esnli,2147,16,standard
103,58.857142857142854,47.883788670812336,allenai/unifiedqa-t5-large,ecqa,4512,48,unifiedqa_matching
104,90.51724137931035,75.41975841440004,t5-large,esnli,1319,16,standard
105,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,7740,24,unifiedqa_what
106,23.142857142857142,19.37670304094042,allenai/unifiedqa-t5-large,sensemaking,51,24,unifiedqa_what
107,22.0,18.442418932914734,allenai/unifiedqa-t5-large,sensemaking,7056,24,unifiedqa_what
108,76.14942528735632,63.44548568300817,t5-base,esnli,8384,16,standard
109,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,3639,24,unifiedqa_what
110,85.63218390804597,71.30837707683958,t5-large,esnli,8483,16,standard
111,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,2796,24,unifiedqa_what
112,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,6924,24,unifiedqa_what
113,24.0,20.06722685268947,allenai/unifiedqa-t5-large,sensemaking,8975,24,unifiedqa_what
114,0.2857142857142857,0.23835062980651855,allenai/unifiedqa-t5-large,sbic,7356,24,unified_qa_what_with_tags
115,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,5320,24,unifiedqa_what
116,77.87356321839081,64.96501940077749,t5-base,esnli,4182,16,standard
117,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,4273,24,unifiedqa_what
118,75.28735632183908,62.67532632611264,t5-base,esnli,9599,16,standard
119,0.8571428571428572,0.7234816551208496,allenai/unifiedqa-t5-base,sbic,2051,24,unified_qa_what_with_tags
120,0.2857142857142857,0.2423445326941354,allenai/unifiedqa-t5-base,sbic,6227,24,unified_qa_what_with_tags
121,42.57142857142857,34.660394072532654,allenai/unifiedqa-t5-base,ecqa,4512,48,unifiedqa_matching
122,75.86206896551724,63.115165545337504,t5-base,esnli,9991,16,standard
123,25.142857142857146,21.03124369893755,allenai/unifiedqa-t5-large,sensemaking,176,24,unifiedqa_what
124,23.42857142857143,19.571250830377853,allenai/unifiedqa-t5-large,sensemaking,1335,24,unifiedqa_what
125,86.7816091954023,72.20002234667197,t5-large,esnli,7056,16,standard
126,76.4367816091954,63.667420580469326,t5-base,esnli,6341,16,standard
127,44.285714285714285,35.97468066215515,allenai/unifiedqa-t5-base,ecqa,5358,48,unifiedqa_matching
128,0.0,0.0,allenai/unifiedqa-t5-large,sbic,4823,24,unified_qa_what_with_tags
129,87.93103448275862,73.31792042515744,t5-large,esnli,6895,16,standard
130,43.42857142857143,35.357615164348054,allenai/unifiedqa-t5-base,ecqa,1331,48,unifiedqa_matching
131,61.42857142857143,49.95180647713797,allenai/unifiedqa-t5-large,ecqa,6895,48,unifiedqa_matching
132,0.2857142857142857,0.24200098855154856,allenai/unifiedqa-t5-base,sbic,834,24,unified_qa_what_with_tags
133,39.14285714285714,31.804077403885977,allenai/unifiedqa-t5-base,ecqa,2689,48,unifiedqa_matching
134,39.14285714285714,31.7958870104381,allenai/unifiedqa-t5-base,ecqa,2175,48,unifiedqa_matching
135,23.142857142857142,19.362690448760986,allenai/unifiedqa-t5-large,sensemaking,4523,24,unifiedqa_what
136,24.857142857142858,20.831515107836044,allenai/unifiedqa-t5-large,sensemaking,588,24,unifiedqa_what
137,87.93103448275862,73.31792042515744,t5-large,esnli,6895,16,standard
138,0.8571428571428572,0.7190186125891549,allenai/unifiedqa-t5-base,sbic,2769,24,unified_qa_what_with_tags
139,74.42528735632183,61.99014995289945,t5-base,esnli,741,16,standard
140,0.2857142857142857,0.24365942818777903,allenai/unifiedqa-t5-base,sbic,6290,24,unified_qa_what_with_tags
141,60.0,48.79437151976994,allenai/unifiedqa-t5-large,ecqa,1967,48,unifiedqa_matching
142,60.857142857142854,49.5779390335083,allenai/unifiedqa-t5-large,ecqa,1331,48,unifiedqa_matching
143,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,2638,24,unifiedqa_what
144,27.42857142857143,22.95356512069702,allenai/unifiedqa-t5-large,sensemaking,4199,24,unifiedqa_what
145,0.2857142857142857,0.23562821320125035,allenai/unifiedqa-t5-large,sbic,588,24,unified_qa_what_with_tags
146,0.5714285714285714,0.481316191809518,allenai/unifiedqa-t5-base,sbic,2638,24,unified_qa_what_with_tags
147,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,588,24,unifiedqa_what
148,42.857142857142854,34.86215540340969,allenai/unifiedqa-t5-base,ecqa,1111,48,unifiedqa_matching
149,57.42857142857143,46.71449133328029,allenai/unifiedqa-t5-large,ecqa,6290,48,unifiedqa_matching
150,88.79310344827587,73.89764881682122,t5-large,esnli,9991,16,standard
151,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,6227,24,unifiedqa_what
152,39.14285714285714,31.803578666278295,allenai/unifiedqa-t5-base,ecqa,6895,48,unifiedqa_matching
153,0.2857142857142857,0.2377412830080305,allenai/unifiedqa-t5-large,sbic,2175,24,unified_qa_what_with_tags
154,38.857142857142854,31.55820941925049,allenai/unifiedqa-t5-base,ecqa,9962,48,unifiedqa_matching
155,75.28735632183908,62.70592077367607,t5-base,esnli,1936,16,standard
156,86.7816091954023,72.29041640443363,t5-large,esnli,4779,16,standard
157,42.0,34.122150318963186,allenai/unifiedqa-t5-base,ecqa,9428,48,unifiedqa_matching
158,59.71428571428572,48.547190461839946,allenai/unifiedqa-t5-large,ecqa,7356,48,unifiedqa_matching
159,38.857142857142854,31.609574011393956,allenai/unifiedqa-t5-base,ecqa,1181,48,unifiedqa_matching
160,0.2857142857142857,0.2377412830080305,allenai/unifiedqa-t5-large,sbic,9991,24,unified_qa_what_with_tags
161,39.14285714285714,31.821290833609446,allenai/unifiedqa-t5-base,ecqa,834,48,unifiedqa_matching
162,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,6339,24,unifiedqa_what
163,86.20689655172413,71.77124360854599,t5-large,esnli,6595,16,standard
164,70.6896551724138,58.81468718764426,t5-base,esnli,588,16,standard
165,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,8160,24,unifiedqa_what
166,43.42857142857143,35.357615164348054,allenai/unifiedqa-t5-base,ecqa,1331,48,unifiedqa_matching
167,54.85714285714286,44.59403814588274,allenai/unifiedqa-t5-large,ecqa,5320,48,unifiedqa_matching
168,86.7816091954023,72.27174941150622,t5-large,esnli,4864,16,standard
169,0.8571428571428572,0.7187423365456718,allenai/unifiedqa-t5-base,sbic,9933,24,unified_qa_what_with_tags
170,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,9962,24,unifiedqa_what
171,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,4791,24,unifiedqa_what
172,72.12643678160919,60.08306923268855,t5-base,esnli,834,16,standard
173,87.35632183908046,72.71305904991326,t5-large,esnli,2348,16,standard
174,0.5714285714285714,0.4861578941345215,allenai/unifiedqa-t5-base,sbic,2913,24,unified_qa_what_with_tags
175,42.0,34.141393712588716,allenai/unifiedqa-t5-base,ecqa,1335,48,unifiedqa_matching
176,42.0,34.09958699771336,allenai/unifiedqa-t5-base,ecqa,4182,48,unifiedqa_matching
177,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,9933,24,unifiedqa_what
178,0.2857142857142857,0.2423445326941354,allenai/unifiedqa-t5-base,sbic,6227,24,unified_qa_what_with_tags
179,57.42857142857143,46.71449133328029,allenai/unifiedqa-t5-large,ecqa,6290,48,unifiedqa_matching
180,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,2913,24,unifiedqa_what
181,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,9962,24,unifiedqa_what
182,85.0574712643678,70.89236616745762,t5-large,esnli,6290,16,standard
183,0.2857142857142857,0.24396962778908865,allenai/unifiedqa-t5-large,sbic,1967,24,unified_qa_what_with_tags
184,0.0,0.0,allenai/unifiedqa-t5-large,sbic,1335,24,unified_qa_what_with_tags
185,73.5632183908046,61.267936726411186,t5-base,esnli,4273,16,standard
186,73.5632183908046,61.191459702349256,t5-base,esnli,8219,16,standard
187,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,2051,24,unifiedqa_what
188,59.14285714285714,48.09742173126766,allenai/unifiedqa-t5-large,ecqa,4823,48,unifiedqa_matching
189,0.5714285714285714,0.47550097533634733,allenai/unifiedqa-t5-base,sbic,8160,24,unified_qa_what_with_tags
190,0.5714285714285714,0.4811371224267142,allenai/unifiedqa-t5-base,sbic,6895,24,unified_qa_what_with_tags
191,83.04597701149426,69.18545552026266,t5-large,esnli,178,16,standard
192,77.01149425287356,64.10902670060081,t5-base,esnli,4779,16,standard
193,39.42857142857143,32.04553311211722,allenai/unifiedqa-t5-base,ecqa,7740,48,unifiedqa_matching
194,0.0,0.0,allenai/unifiedqa-t5-base,sbic,2348,24,unified_qa_what_with_tags
195,61.71428571428571,50.16560372284481,allenai/unifiedqa-t5-large,ecqa,4273,48,unifiedqa_matching
196,54.85714285714286,44.62185481616429,allenai/unifiedqa-t5-large,ecqa,3639,48,unifiedqa_matching
197,85.34482758620689,71.07020054740467,t5-large,esnli,4823,16,standard
198,41.714285714285715,33.891864027295796,allenai/unifiedqa-t5-base,ecqa,2498,48,unifiedqa_matching
199,87.06896551724138,72.42625646892635,t5-large,esnli,2051,16,standard
200,78.44827586206897,65.39555531123588,t5-base,esnli,8975,16,standard
201,75.28735632183908,62.69361969383284,t5-base,esnli,6924,16,standard
202,72.12643678160919,60.04239668448766,t5-base,esnli,1181,16,standard
203,0.0,0.0,allenai/unifiedqa-t5-base,sbic,2689,24,unified_qa_what_with_tags
204,70.6896551724138,58.81468718764426,t5-base,esnli,588,16,standard
205,70.6896551724138,58.90928905928272,t5-base,esnli,4512,16,standard
206,85.63218390804597,71.2501301333822,t5-large,esnli,8219,16,standard
207,38.857142857142854,31.585507461002894,allenai/unifiedqa-t5-base,ecqa,3639,48,unifiedqa_matching
208,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,2175,24,unifiedqa_what
209,27.42857142857143,22.95356512069702,allenai/unifiedqa-t5-large,sensemaking,4199,24,unifiedqa_what
210,40.285714285714285,32.746710419654846,allenai/unifiedqa-t5-base,ecqa,1319,48,unifiedqa_matching
211,88.50574712643679,73.71636454401344,t5-large,esnli,3112,16,standard
212,0.2857142857142857,0.24519872665405273,allenai/unifiedqa-t5-large,sbic,2689,24,unified_qa_what_with_tags
213,0.8571428571428572,0.7237549849918911,allenai/unifiedqa-t5-base,sbic,4273,24,unified_qa_what_with_tags
214,84.77011494252874,70.62805659812072,t5-large,esnli,2638,16,standard
215,62.57142857142857,50.825070466314045,allenai/unifiedqa-t5-large,ecqa,51,48,unifiedqa_matching
216,0.5714285714285714,0.46906730106898714,allenai/unifiedqa-t5-base,sbic,3112,24,unified_qa_what_with_tags
217,86.49425287356321,72.00877883996087,t5-large,esnli,1181,16,standard
218,86.20689655172413,71.75387786380176,t5-large,esnli,9428,16,standard
219,0.5714285714285714,0.4831285646983555,allenai/unifiedqa-t5-base,sbic,176,24,unified_qa_what_with_tags
220,23.714285714285715,19.81539789267949,allenai/unifiedqa-t5-large,sensemaking,2175,24,unifiedqa_what
221,85.63218390804597,71.30124017424967,t5-large,esnli,4199,16,standard
222,71.26436781609196,59.40029504655421,t5-base,esnli,6290,16,standard
223,0.5714285714285714,0.47944157464163645,allenai/unifiedqa-t5-large,sbic,2051,24,unified_qa_what_with_tags
224,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,7009,24,unifiedqa_what
225,0.2857142857142857,0.2378814901624407,allenai/unifiedqa-t5-base,sbic,4864,24,unified_qa_what_with_tags
226,23.42857142857143,19.59378981590271,allenai/unifiedqa-t5-large,sensemaking,5358,24,unifiedqa_what
227,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,1967,24,unifiedqa_what
228,73.5632183908046,61.3011927268971,t5-base,esnli,5320,16,standard
229,20.57142857142857,17.211048211370194,allenai/unifiedqa-t5-large,sensemaking,178,24,unifiedqa_what
230,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,8975,24,unifiedqa_what
231,1.1428571428571428,0.9512002127511161,allenai/unifiedqa-t5-base,sbic,3639,24,unified_qa_what_with_tags
232,23.714285714285715,19.837854538645065,allenai/unifiedqa-t5-large,sensemaking,834,24,unifiedqa_what
233,22.57142857142857,18.918707047189987,allenai/unifiedqa-t5-large,sensemaking,3639,24,unifiedqa_what
234,0.2857142857142857,0.23732376098632812,allenai/unifiedqa-t5-base,sbic,741,24,unified_qa_what_with_tags
235,59.71428571428572,48.547190461839946,allenai/unifiedqa-t5-large,ecqa,7356,48,unifiedqa_matching
236,71.83908045977012,59.82114359222609,t5-base,esnli,178,16,standard
237,0.0,0.0,allenai/unifiedqa-t5-large,sbic,1335,24,unified_qa_what_with_tags
238,0.2857142857142857,0.2438133614403861,allenai/unifiedqa-t5-large,sbic,8384,24,unified_qa_what_with_tags
239,60.857142857142854,49.45547614778791,allenai/unifiedqa-t5-large,ecqa,5358,48,unifiedqa_matching
240,44.285714285714285,35.97468066215515,allenai/unifiedqa-t5-base,ecqa,5358,48,unifiedqa_matching
241,75.28735632183908,62.73386358529672,t5-base,esnli,1111,16,standard
242,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,4199,24,unifiedqa_what
243,88.2183908045977,73.51363493108201,t5-large,esnli,51,16,standard
244,42.57142857142857,34.6071343762534,allenai/unifiedqa-t5-base,ecqa,176,48,unifiedqa_matching
245,0.0,0.0,allenai/unifiedqa-t5-base,sbic,8219,24,unified_qa_what_with_tags
246,57.714285714285715,46.90739030497415,allenai/unifiedqa-t5-large,ecqa,834,48,unifiedqa_matching
247,77.87356321839081,64.93908497451366,t5-base,esnli,1319,16,standard
248,0.2857142857142857,0.24396962778908865,allenai/unifiedqa-t5-large,sbic,1967,24,unified_qa_what_with_tags
249,0.2857142857142857,0.2438133614403861,allenai/unifiedqa-t5-large,sbic,2913,24,unified_qa_what_with_tags
250,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,6341,24,unifiedqa_what
251,83.04597701149426,69.18545552026266,t5-large,esnli,178,16,standard
252,73.85057471264368,61.52037527711912,t5-base,esnli,7632,16,standard
253,24.0,20.102501920291356,allenai/unifiedqa-t5-large,sensemaking,2913,24,unifiedqa_what
254,86.7816091954023,72.29041640443363,t5-large,esnli,4779,16,standard
255,23.714285714285715,19.837854538645065,allenai/unifiedqa-t5-large,sensemaking,834,24,unifiedqa_what
256,0.5714285714285714,0.47711295740945,allenai/unifiedqa-t5-large,sbic,8975,24,unified_qa_what_with_tags
257,0.5714285714285714,0.46776282787323,allenai/unifiedqa-t5-large,sbic,6341,24,unified_qa_what_with_tags
258,23.142857142857142,19.391677822385514,allenai/unifiedqa-t5-large,sensemaking,2051,24,unifiedqa_what
259,24.0,20.102501920291356,allenai/unifiedqa-t5-large,sensemaking,2913,24,unifiedqa_what
260,0.5714285714285714,0.46147940840039936,allenai/unifiedqa-t5-base,sbic,5320,24,unified_qa_what_with_tags
261,0.2857142857142857,0.24330333300999232,allenai/unifiedqa-t5-large,sbic,2147,24,unified_qa_what_with_tags
262,85.91954022988506,71.52575172227004,t5-large,esnli,5358,16,standard
263,61.71428571428571,50.16560372284481,allenai/unifiedqa-t5-large,ecqa,4273,48,unifiedqa_matching
264,57.14285714285714,46.51828011444637,allenai/unifiedqa-t5-large,ecqa,7632,48,unifiedqa_matching
265,0.2857142857142857,0.2438133614403861,allenai/unifiedqa-t5-large,sbic,2913,24,unified_qa_what_with_tags
266,0.2857142857142857,0.2352620874132429,allenai/unifiedqa-t5-base,sbic,2498,24,unified_qa_what_with_tags
267,22.0,18.437952910150802,allenai/unifiedqa-t5-large,sensemaking,8483,24,unifiedqa_what
268,88.2183908045977,73.47366100755231,t5-large,esnli,1967,16,standard
269,88.50574712643679,73.77333084399673,t5-large,esnli,8384,16,standard
270,0.2857142857142857,0.2438133614403861,allenai/unifiedqa-t5-large,sbic,6595,24,unified_qa_what_with_tags
271,0.5714285714285714,0.4871166944503784,allenai/unifiedqa-t5-large,sbic,2769,24,unified_qa_what_with_tags
272,59.71428571428572,48.54330488613674,allenai/unifiedqa-t5-large,ecqa,1319,48,unifiedqa_matching
273,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,5320,24,unifiedqa_what
274,61.71428571428571,50.13859512124743,allenai/unifiedqa-t5-large,ecqa,2913,48,unifiedqa_matching
275,43.142857142857146,35.09304024491991,allenai/unifiedqa-t5-base,ecqa,2638,48,unifiedqa_matching
276,21.428571428571427,17.896618570600236,allenai/unifiedqa-t5-large,sensemaking,9962,24,unifiedqa_what
277,24.857142857142858,20.80214662211282,allenai/unifiedqa-t5-large,sensemaking,3112,24,unifiedqa_what
278,23.42857142857143,19.598385981151036,allenai/unifiedqa-t5-large,sensemaking,7009,24,unifiedqa_what
279,90.51724137931035,75.3057697552374,t5-large,esnli,2498,16,standard
280,0.5714285714285714,0.48660896505628315,allenai/unifiedqa-t5-base,sbic,6595,24,unified_qa_what_with_tags
281,70.97701149425288,59.1788937305582,t5-base,esnli,6339,16,standard
282,86.7816091954023,72.34387503958297,t5-large,esnli,8975,16,standard
283,0.5714285714285714,0.48155464444841656,allenai/unifiedqa-t5-base,sbic,1111,24,unified_qa_what_with_tags
284,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,2051,24,unifiedqa_what
285,0.2857142857142857,0.24330333300999232,allenai/unifiedqa-t5-large,sbic,5358,24,unified_qa_what_with_tags
286,60.285714285714285,49.024048754147124,allenai/unifiedqa-t5-large,ecqa,2498,48,unifiedqa_matching
287,0.8571428571428572,0.7229652915682111,allenai/unifiedqa-t5-large,sbic,4523,24,unified_qa_what_with_tags
288,40.0,32.50374184335981,allenai/unifiedqa-t5-base,ecqa,7056,48,unifiedqa_matching
