,dev_acc,dev_bertscore_correct_normalized,model_type,task_name,seed,n_shots,io_format
34,0.2857142857142857,0.23835062980651855,allenai/unifiedqa-t5-base,sbic,9428,24,unified_qa_what_with_tags
35,88.50574712643679,73.7314464545798,t5-large,esnli,2796,16,standard
36,0.2857142857142857,0.23329959596906388,allenai/unifiedqa-t5-base,sbic,4791,24,unified_qa_what_with_tags
37,41.714285714285715,33.890290124075754,allenai/unifiedqa-t5-base,ecqa,9428,48,unifiedqa_matching
38,0.0,0.0,allenai/unifiedqa-t5-base,sbic,8219,24,unified_qa_what_with_tags
39,86.49425287356321,72.06439423835141,t5-large,esnli,4273,16,standard
40,0.2857142857142857,0.24396962778908865,allenai/unifiedqa-t5-large,sbic,6339,24,unified_qa_what_with_tags
41,60.0,48.745974728039336,allenai/unifiedqa-t5-large,ecqa,7056,48,unifiedqa_matching
42,85.91954022988506,71.52575172227004,t5-large,esnli,5358,16,standard
43,0.5714285714285714,0.4803516183580671,allenai/unifiedqa-t5-base,sbic,7356,24,unified_qa_what_with_tags
44,0.0,0.0,allenai/unifiedqa-t5-large,sbic,8483,24,unified_qa_what_with_tags
45,88.50574712643679,73.80308769215112,t5-large,esnli,176,16,standard
46,70.40229885057471,58.61534806846202,t5-base,esnli,1181,16,standard
47,17.71428571428571,14.803906679153442,allenai/unifiedqa-t5-large,sensemaking,6595,24,unifiedqa_what
48,60.857142857142854,49.51684289319174,allenai/unifiedqa-t5-large,ecqa,741,48,unifiedqa_matching
49,88.79310344827587,73.91849903539679,t5-large,esnli,9599,16,standard
50,87.06896551724138,72.48592875127135,t5-large,esnli,7740,16,standard
51,0.2857142857142857,0.2378814901624407,allenai/unifiedqa-t5-base,sbic,4864,24,unified_qa_what_with_tags
52,0.2857142857142857,0.2438133614403861,allenai/unifiedqa-t5-large,sbic,8384,24,unified_qa_what_with_tags
53,42.0,34.16434492383684,allenai/unifiedqa-t5-base,ecqa,7009,48,unifiedqa_matching
54,0.5714285714285714,0.47726922375815256,allenai/unifiedqa-t5-base,sbic,6339,24,unified_qa_what_with_tags
55,75.0,62.478385643027295,t5-base,esnli,3639,16,standard
56,19.142857142857142,15.982588137899127,allenai/unifiedqa-t5-large,sensemaking,6227,24,unifiedqa_what
57,18.571428571428573,15.524187019893102,allenai/unifiedqa-t5-large,sensemaking,5358,24,unifiedqa_what
58,38.857142857142854,31.576749392918178,allenai/unifiedqa-t5-base,ecqa,2689,48,unifiedqa_matching
59,0.2857142857142857,0.2378814901624407,allenai/unifiedqa-t5-base,sbic,2147,24,unified_qa_what_with_tags
60,85.91954022988506,71.60454174910468,t5-large,esnli,3639,16,standard
61,88.50574712643679,73.80308769215112,t5-large,esnli,176,16,standard
62,0.0,0.0,allenai/unifiedqa-t5-large,sbic,1319,24,unified_qa_what_with_tags
63,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,7740,24,unifiedqa_what
64,40.0,32.515465242522104,allenai/unifiedqa-t5-base,ecqa,1319,48,unifiedqa_matching
65,0.5714285714285714,0.46147940840039936,allenai/unifiedqa-t5-base,sbic,5320,24,unified_qa_what_with_tags
66,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,4779,24,unifiedqa_what
67,75.28735632183908,62.652417298020985,t5-base,esnli,4199,16,standard
68,0.0,0.0,allenai/unifiedqa-t5-large,sbic,2638,24,unified_qa_what_with_tags
69,0.2857142857142857,0.23835062980651855,allenai/unifiedqa-t5-large,sbic,9428,24,unified_qa_what_with_tags
70,42.285714285714285,34.3886353969574,allenai/unifiedqa-t5-base,ecqa,7356,48,unifiedqa_matching
71,59.71428571428572,48.590905615261626,allenai/unifiedqa-t5-large,ecqa,8975,48,unifiedqa_matching
72,0.0,0.0,allenai/unifiedqa-t5-large,sbic,1936,24,unified_qa_what_with_tags
73,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,2689,24,unifiedqa_what
74,16.857142857142858,14.07827467577798,allenai/unifiedqa-t5-large,sensemaking,8219,24,unifiedqa_what
75,42.0,34.082793542316985,allenai/unifiedqa-t5-base,ecqa,2348,48,unifiedqa_matching
76,20.857142857142858,17.483445593288966,allenai/unifiedqa-t5-large,sensemaking,1936,24,unifiedqa_what
77,18.285714285714285,15.294689093317304,allenai/unifiedqa-t5-large,sensemaking,1349,24,unifiedqa_what
78,72.98850574712644,60.754378276994856,t5-base,esnli,4523,16,standard
79,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,9991,24,unifiedqa_what
80,59.71428571428572,48.56418875285557,allenai/unifiedqa-t5-large,ecqa,4823,48,unifiedqa_matching
81,0.2857142857142857,0.23835062980651855,allenai/unifiedqa-t5-base,sbic,9962,24,unified_qa_what_with_tags
82,0.0,0.0,allenai/unifiedqa-t5-large,sbic,6227,24,unified_qa_what_with_tags
83,20.57142857142857,17.23200855936323,allenai/unifiedqa-t5-large,sensemaking,5320,24,unifiedqa_what
84,0.0,0.0,allenai/unifiedqa-t5-large,sbic,4779,24,unified_qa_what_with_tags
85,16.57142857142857,13.855607203074864,allenai/unifiedqa-t5-large,sensemaking,2348,24,unifiedqa_what
86,58.285714285714285,47.336458512714934,allenai/unifiedqa-t5-large,ecqa,4523,48,unifiedqa_matching
87,89.65517241379311,74.6449157253079,t5-large,esnli,1111,16,standard
88,45.14285714285714,36.70615105969565,allenai/unifiedqa-t5-base,ecqa,51,48,unifiedqa_matching
89,86.49425287356321,72.06593767322343,t5-large,esnli,7009,16,standard
90,0.2857142857142857,0.24330333300999232,allenai/unifiedqa-t5-large,sbic,51,24,unified_qa_what_with_tags
91,56.57142857142857,45.9417290687561,allenai/unifiedqa-t5-large,ecqa,6595,48,unifiedqa_matching
92,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,8975,24,unifiedqa_what
93,88.2183908045977,73.51363493108201,t5-large,esnli,51,16,standard
94,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,4182,24,unifiedqa_what
95,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,176,24,unifiedqa_what
96,0.0,0.0,allenai/unifiedqa-t5-large,sbic,6227,24,unified_qa_what_with_tags
97,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,2796,24,unifiedqa_what
98,0.2857142857142857,0.24365942818777903,allenai/unifiedqa-t5-base,sbic,9599,24,unified_qa_what_with_tags
99,18.0,15.076434680393763,allenai/unifiedqa-t5-large,sensemaking,7740,24,unifiedqa_what
100,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,3112,24,unifiedqa_what
101,70.11494252873564,58.35514085731287,t5-base,esnli,9428,16,standard
102,83.9080459770115,69.91515397682957,t5-large,esnli,2147,16,standard
103,59.14285714285714,48.12021401950291,allenai/unifiedqa-t5-large,ecqa,4512,48,unifiedqa_matching
104,90.22988505747126,75.18078409049703,t5-large,esnli,1319,16,standard
105,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,7740,24,unifiedqa_what
106,18.857142857142858,15.778414811406817,allenai/unifiedqa-t5-large,sensemaking,51,24,unifiedqa_what
107,17.142857142857142,14.356115647724696,allenai/unifiedqa-t5-large,sensemaking,7056,24,unifiedqa_what
108,75.86206896551724,63.2008485581683,t5-base,esnli,8384,16,standard
109,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,3639,24,unifiedqa_what
110,85.34482758620689,71.0682905268395,t5-large,esnli,8483,16,standard
111,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,2796,24,unifiedqa_what
112,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,6924,24,unifiedqa_what
113,20.57142857142857,17.195791925702775,allenai/unifiedqa-t5-large,sensemaking,8975,24,unifiedqa_what
114,0.2857142857142857,0.23835062980651855,allenai/unifiedqa-t5-large,sbic,7356,24,unified_qa_what_with_tags
115,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,5320,24,unifiedqa_what
116,77.01149425287356,64.22872757432104,t5-base,esnli,4182,16,standard
117,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,4273,24,unifiedqa_what
118,72.41379310344827,60.28483146908639,t5-base,esnli,9599,16,standard
119,0.8571428571428572,0.7234816551208496,allenai/unifiedqa-t5-base,sbic,2051,24,unified_qa_what_with_tags
120,0.2857142857142857,0.2423445326941354,allenai/unifiedqa-t5-base,sbic,6227,24,unified_qa_what_with_tags
121,42.57142857142857,34.6587370634079,allenai/unifiedqa-t5-base,ecqa,4512,48,unifiedqa_matching
122,74.71264367816092,62.15390102274117,t5-base,esnli,9991,16,standard
123,21.142857142857142,17.677561283111572,allenai/unifiedqa-t5-large,sensemaking,176,24,unifiedqa_what
124,16.857142857142858,14.066810114043099,allenai/unifiedqa-t5-large,sensemaking,1335,24,unifiedqa_what
125,87.06896551724138,72.43886213192995,t5-large,esnli,7056,16,standard
126,76.14942528735632,63.43514485948387,t5-base,esnli,6341,16,standard
127,44.285714285714285,35.97468066215515,allenai/unifiedqa-t5-base,ecqa,5358,48,unifiedqa_matching
128,0.0,0.0,allenai/unifiedqa-t5-large,sbic,4823,24,unified_qa_what_with_tags
129,88.2183908045977,73.55600456739295,t5-large,esnli,6895,16,standard
130,43.142857142857146,35.13028715338026,allenai/unifiedqa-t5-base,ecqa,1331,48,unifiedqa_matching
131,61.42857142857143,49.95180647713797,allenai/unifiedqa-t5-large,ecqa,6895,48,unifiedqa_matching
132,0.2857142857142857,0.24200098855154856,allenai/unifiedqa-t5-base,sbic,834,24,unified_qa_what_with_tags
133,38.857142857142854,31.576749392918178,allenai/unifiedqa-t5-base,ecqa,2689,48,unifiedqa_matching
134,38.57142857142858,31.335948126656668,allenai/unifiedqa-t5-base,ecqa,2175,48,unifiedqa_matching
135,17.71428571428571,14.816564185278756,allenai/unifiedqa-t5-large,sensemaking,4523,24,unifiedqa_what
136,18.857142857142858,15.775168197495598,allenai/unifiedqa-t5-large,sensemaking,588,24,unifiedqa_what
137,88.2183908045977,73.55600456739295,t5-large,esnli,6895,16,standard
138,0.8571428571428572,0.7190186125891549,allenai/unifiedqa-t5-base,sbic,2769,24,unified_qa_what_with_tags
139,72.70114942528735,60.53960797773011,t5-base,esnli,741,16,standard
140,0.2857142857142857,0.24365942818777903,allenai/unifiedqa-t5-base,sbic,6290,24,unified_qa_what_with_tags
141,60.57142857142858,49.25905476297651,allenai/unifiedqa-t5-large,ecqa,1967,48,unifiedqa_matching
142,61.42857142857143,50.03989883831569,allenai/unifiedqa-t5-large,ecqa,1331,48,unifiedqa_matching
143,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,2638,24,unifiedqa_what
144,18.857142857142858,15.75621487413134,allenai/unifiedqa-t5-large,sensemaking,4199,24,unifiedqa_what
145,0.2857142857142857,0.23562821320125035,allenai/unifiedqa-t5-large,sbic,588,24,unified_qa_what_with_tags
146,0.5714285714285714,0.481316191809518,allenai/unifiedqa-t5-base,sbic,2638,24,unified_qa_what_with_tags
147,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,588,24,unifiedqa_what
148,42.857142857142854,34.86215540340969,allenai/unifiedqa-t5-base,ecqa,1111,48,unifiedqa_matching
149,57.14285714285714,46.48287320137024,allenai/unifiedqa-t5-large,ecqa,6290,48,unifiedqa_matching
150,87.93103448275862,73.1810962331706,t5-large,esnli,9991,16,standard
151,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,6227,24,unifiedqa_what
152,39.42857142857143,32.04611383165632,allenai/unifiedqa-t5-base,ecqa,6895,48,unifiedqa_matching
153,0.0,0.0,allenai/unifiedqa-t5-large,sbic,2175,24,unified_qa_what_with_tags
154,38.857142857142854,31.560292226927622,allenai/unifiedqa-t5-base,ecqa,9962,48,unifiedqa_matching
155,73.27586206896551,61.01731036243768,t5-base,esnli,1936,16,standard
156,86.49425287356321,72.04929531990797,t5-large,esnli,4779,16,standard
157,41.714285714285715,33.890290124075754,allenai/unifiedqa-t5-base,ecqa,9428,48,unifiedqa_matching
158,59.71428571428572,48.547190461839946,allenai/unifiedqa-t5-large,ecqa,7356,48,unifiedqa_matching
159,38.857142857142854,31.611948132514954,allenai/unifiedqa-t5-base,ecqa,1181,48,unifiedqa_matching
160,0.0,0.0,allenai/unifiedqa-t5-large,sbic,9991,24,unified_qa_what_with_tags
161,39.14285714285714,31.821290833609446,allenai/unifiedqa-t5-base,ecqa,834,48,unifiedqa_matching
162,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,6339,24,unifiedqa_what
163,86.49425287356321,72.01008339380395,t5-large,esnli,6595,16,standard
164,69.25287356321839,57.5929525083509,t5-base,esnli,588,16,standard
165,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,8160,24,unifiedqa_what
166,43.142857142857146,35.13028715338026,allenai/unifiedqa-t5-base,ecqa,1331,48,unifiedqa_matching
167,54.285714285714285,44.13045924050467,allenai/unifiedqa-t5-large,ecqa,5320,48,unifiedqa_matching
168,86.20689655172413,71.78968398392885,t5-large,esnli,4864,16,standard
169,0.8571428571428572,0.7187423365456718,allenai/unifiedqa-t5-base,sbic,9933,24,unified_qa_what_with_tags
170,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,9962,24,unifiedqa_what
171,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,4791,24,unifiedqa_what
172,70.11494252873564,58.40438397108824,t5-base,esnli,834,16,standard
173,87.35632183908046,72.71305904991326,t5-large,esnli,2348,16,standard
174,0.5714285714285714,0.4861578941345215,allenai/unifiedqa-t5-base,sbic,2913,24,unified_qa_what_with_tags
175,42.0,34.140778694834026,allenai/unifiedqa-t5-base,ecqa,1335,48,unifiedqa_matching
176,41.14285714285714,33.409017954553875,allenai/unifiedqa-t5-base,ecqa,4182,48,unifiedqa_matching
177,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,9933,24,unifiedqa_what
178,0.2857142857142857,0.2423445326941354,allenai/unifiedqa-t5-base,sbic,6227,24,unified_qa_what_with_tags
179,57.14285714285714,46.48287320137024,allenai/unifiedqa-t5-large,ecqa,6290,48,unifiedqa_matching
180,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,2913,24,unifiedqa_what
181,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,9962,24,unifiedqa_what
182,85.0574712643678,70.89236616745762,t5-large,esnli,6290,16,standard
183,0.2857142857142857,0.24396962778908865,allenai/unifiedqa-t5-large,sbic,1967,24,unified_qa_what_with_tags
184,0.0,0.0,allenai/unifiedqa-t5-large,sbic,1335,24,unified_qa_what_with_tags
185,73.85057471264368,61.51669929767477,t5-base,esnli,4273,16,standard
186,72.12643678160919,59.99597033549999,t5-base,esnli,8219,16,standard
187,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,2051,24,unifiedqa_what
188,59.71428571428572,48.56418875285557,allenai/unifiedqa-t5-large,ecqa,4823,48,unifiedqa_matching
189,0.5714285714285714,0.47550097533634733,allenai/unifiedqa-t5-base,sbic,8160,24,unified_qa_what_with_tags
190,0.5714285714285714,0.4811371224267142,allenai/unifiedqa-t5-base,sbic,6895,24,unified_qa_what_with_tags
191,83.33333333333334,69.42247347585086,t5-large,esnli,178,16,standard
192,75.28735632183908,62.67561011615841,t5-base,esnli,4779,16,standard
193,38.857142857142854,31.58695992401668,allenai/unifiedqa-t5-base,ecqa,7740,48,unifiedqa_matching
194,0.0,0.0,allenai/unifiedqa-t5-base,sbic,2348,24,unified_qa_what_with_tags
195,61.71428571428571,50.16560372284481,allenai/unifiedqa-t5-large,ecqa,4273,48,unifiedqa_matching
196,54.85714285714286,44.62185481616429,allenai/unifiedqa-t5-large,ecqa,3639,48,unifiedqa_matching
197,85.0574712643678,70.82797372820734,t5-large,esnli,4823,16,standard
198,42.285714285714285,34.36172720364162,allenai/unifiedqa-t5-base,ecqa,2498,48,unifiedqa_matching
199,87.06896551724138,72.42625646892635,t5-large,esnli,2051,16,standard
200,75.86206896551724,63.24811749074651,t5-base,esnli,8975,16,standard
201,74.42528735632183,61.97904785131586,t5-base,esnli,6924,16,standard
202,70.40229885057471,58.61534806846202,t5-base,esnli,1181,16,standard
203,0.0,0.0,allenai/unifiedqa-t5-base,sbic,2689,24,unified_qa_what_with_tags
204,69.25287356321839,57.5929525083509,t5-base,esnli,588,16,standard
205,69.82758620689656,58.20175505232537,t5-base,esnli,4512,16,standard
206,85.63218390804597,71.2501301333822,t5-large,esnli,8219,16,standard
207,39.14285714285714,31.828142557825363,allenai/unifiedqa-t5-base,ecqa,3639,48,unifiedqa_matching
208,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,2175,24,unifiedqa_what
209,18.857142857142858,15.75621487413134,allenai/unifiedqa-t5-large,sensemaking,4199,24,unifiedqa_what
210,40.0,32.515465242522104,allenai/unifiedqa-t5-base,ecqa,1319,48,unifiedqa_matching
211,88.50574712643679,73.71636454401344,t5-large,esnli,3112,16,standard
212,0.2857142857142857,0.24519872665405273,allenai/unifiedqa-t5-large,sbic,2689,24,unified_qa_what_with_tags
213,0.8571428571428572,0.7237549849918911,allenai/unifiedqa-t5-base,sbic,4273,24,unified_qa_what_with_tags
214,84.48275862068965,70.38607772054344,t5-large,esnli,2638,16,standard
215,63.142857142857146,51.29007889543261,allenai/unifiedqa-t5-large,ecqa,51,48,unifiedqa_matching
216,0.5714285714285714,0.46906730106898714,allenai/unifiedqa-t5-base,sbic,3112,24,unified_qa_what_with_tags
217,86.49425287356321,72.00877883996087,t5-large,esnli,1181,16,standard
218,85.91954022988506,71.51684596620757,t5-large,esnli,9428,16,standard
219,0.5714285714285714,0.4831285646983555,allenai/unifiedqa-t5-base,sbic,176,24,unified_qa_what_with_tags
220,20.857142857142858,17.429857798985072,allenai/unifiedqa-t5-large,sensemaking,2175,24,unifiedqa_what
221,85.34482758620689,71.05575154225032,t5-large,esnli,4199,16,standard
222,69.82758620689656,58.193111505316594,t5-base,esnli,6290,16,standard
223,0.5714285714285714,0.47944157464163645,allenai/unifiedqa-t5-large,sbic,2051,24,unified_qa_what_with_tags
224,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,7009,24,unifiedqa_what
225,0.2857142857142857,0.2378814901624407,allenai/unifiedqa-t5-base,sbic,4864,24,unified_qa_what_with_tags
226,18.571428571428573,15.524187019893102,allenai/unifiedqa-t5-large,sensemaking,5358,24,unifiedqa_what
227,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,1967,24,unifiedqa_what
228,71.55172413793103,59.636597455232994,t5-base,esnli,5320,16,standard
229,18.0,15.052958062716893,allenai/unifiedqa-t5-large,sensemaking,178,24,unifiedqa_what
230,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,8975,24,unifiedqa_what
231,1.1428571428571428,0.9512002127511161,allenai/unifiedqa-t5-base,sbic,3639,24,unified_qa_what_with_tags
232,17.71428571428571,14.818804093769618,allenai/unifiedqa-t5-large,sensemaking,834,24,unifiedqa_what
233,17.71428571428571,14.82173388344901,allenai/unifiedqa-t5-large,sensemaking,3639,24,unifiedqa_what
234,0.2857142857142857,0.23732376098632812,allenai/unifiedqa-t5-base,sbic,741,24,unified_qa_what_with_tags
235,59.71428571428572,48.547190461839946,allenai/unifiedqa-t5-large,ecqa,7356,48,unifiedqa_matching
236,70.6896551724138,58.8487084055769,t5-base,esnli,178,16,standard
237,0.0,0.0,allenai/unifiedqa-t5-large,sbic,1335,24,unified_qa_what_with_tags
238,0.2857142857142857,0.2438133614403861,allenai/unifiedqa-t5-large,sbic,8384,24,unified_qa_what_with_tags
239,60.57142857142858,49.22385801587786,allenai/unifiedqa-t5-large,ecqa,5358,48,unifiedqa_matching
240,44.285714285714285,35.97468066215515,allenai/unifiedqa-t5-base,ecqa,5358,48,unifiedqa_matching
241,74.71264367816092,62.24430963910859,t5-base,esnli,1111,16,standard
242,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,4199,24,unifiedqa_what
243,88.2183908045977,73.51363493108201,t5-large,esnli,51,16,standard
244,42.0,34.14482137135097,allenai/unifiedqa-t5-base,ecqa,176,48,unifiedqa_matching
245,0.0,0.0,allenai/unifiedqa-t5-base,sbic,8219,24,unified_qa_what_with_tags
246,57.42857142857143,46.67542953150613,allenai/unifiedqa-t5-large,ecqa,834,48,unifiedqa_matching
247,75.0,62.554321857704515,t5-base,esnli,1319,16,standard
248,0.2857142857142857,0.24396962778908865,allenai/unifiedqa-t5-large,sbic,1967,24,unified_qa_what_with_tags
249,0.2857142857142857,0.2438133614403861,allenai/unifiedqa-t5-large,sbic,2913,24,unified_qa_what_with_tags
250,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,6341,24,unifiedqa_what
251,83.33333333333334,69.42247347585086,t5-large,esnli,178,16,standard
252,71.26436781609196,59.35606333031051,t5-base,esnli,7632,16,standard
253,18.285714285714285,15.311301708221436,allenai/unifiedqa-t5-large,sensemaking,2913,24,unifiedqa_what
254,86.49425287356321,72.04929531990797,t5-large,esnli,4779,16,standard
255,17.71428571428571,14.818804093769618,allenai/unifiedqa-t5-large,sensemaking,834,24,unifiedqa_what
256,0.2857142857142857,0.2438133614403861,allenai/unifiedqa-t5-large,sbic,8975,24,unified_qa_what_with_tags
257,0.2857142857142857,0.2344632319041661,allenai/unifiedqa-t5-large,sbic,6341,24,unified_qa_what_with_tags
258,17.142857142857142,14.341504301343646,allenai/unifiedqa-t5-large,sensemaking,2051,24,unifiedqa_what
259,18.285714285714285,15.311301708221436,allenai/unifiedqa-t5-large,sensemaking,2913,24,unifiedqa_what
260,0.5714285714285714,0.46147940840039936,allenai/unifiedqa-t5-base,sbic,5320,24,unified_qa_what_with_tags
261,0.2857142857142857,0.24330333300999232,allenai/unifiedqa-t5-large,sbic,2147,24,unified_qa_what_with_tags
262,85.91954022988506,71.52575172227004,t5-large,esnli,5358,16,standard
263,61.71428571428571,50.16560372284481,allenai/unifiedqa-t5-large,ecqa,4273,48,unifiedqa_matching
264,57.42857142857143,46.7554463488715,allenai/unifiedqa-t5-large,ecqa,7632,48,unifiedqa_matching
265,0.2857142857142857,0.2438133614403861,allenai/unifiedqa-t5-large,sbic,2913,24,unified_qa_what_with_tags
266,0.2857142857142857,0.2352620874132429,allenai/unifiedqa-t5-base,sbic,2498,24,unified_qa_what_with_tags
267,17.142857142857142,14.368990966251918,allenai/unifiedqa-t5-large,sensemaking,8483,24,unifiedqa_what
268,88.2183908045977,73.47366100755231,t5-large,esnli,1967,16,standard
269,88.79310344827587,74.00936724125654,t5-large,esnli,8384,16,standard
270,0.2857142857142857,0.2438133614403861,allenai/unifiedqa-t5-large,sbic,6595,24,unified_qa_what_with_tags
271,0.5714285714285714,0.4871166944503784,allenai/unifiedqa-t5-large,sbic,2769,24,unified_qa_what_with_tags
272,59.14285714285714,48.08038023539952,allenai/unifiedqa-t5-large,ecqa,1319,48,unifiedqa_matching
273,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,5320,24,unifiedqa_what
274,62.0,50.37295026438577,allenai/unifiedqa-t5-large,ecqa,2913,48,unifiedqa_matching
275,42.57142857142857,34.630727240017485,allenai/unifiedqa-t5-base,ecqa,2638,48,unifiedqa_matching
276,17.42857142857143,14.560307792254857,allenai/unifiedqa-t5-large,sensemaking,9962,24,unifiedqa_what
277,19.428571428571427,16.244242242404393,allenai/unifiedqa-t5-large,sensemaking,3112,24,unifiedqa_what
278,17.142857142857142,14.325224450656346,allenai/unifiedqa-t5-large,sensemaking,7009,24,unifiedqa_what
279,90.22988505747126,75.06763513745933,t5-large,esnli,2498,16,standard
280,0.5714285714285714,0.48660896505628315,allenai/unifiedqa-t5-base,sbic,6595,24,unified_qa_what_with_tags
281,68.96551724137932,57.507478574226646,t5-base,esnli,6339,16,standard
282,86.7816091954023,72.34387503958297,t5-large,esnli,8975,16,standard
283,0.5714285714285714,0.48155464444841656,allenai/unifiedqa-t5-base,sbic,1111,24,unified_qa_what_with_tags
284,0.0,0.0,allenai/unifiedqa-t5-base,sensemaking,2051,24,unifiedqa_what
285,0.2857142857142857,0.24330333300999232,allenai/unifiedqa-t5-large,sbic,5358,24,unified_qa_what_with_tags
286,60.57142857142858,49.25840389728546,allenai/unifiedqa-t5-large,ecqa,2498,48,unifiedqa_matching
287,0.8571428571428572,0.7229652915682111,allenai/unifiedqa-t5-large,sbic,4523,24,unified_qa_what_with_tags
288,40.0,32.50445895535605,allenai/unifiedqa-t5-base,ecqa,7056,48,unifiedqa_matching
289,76.14942528735632,63.43514485948387,t5-base,esnli,6341,16,standard
290,0.5714285714285714,0.48008581570216585,allenai/unifiedqa-t5-base,sbic,2175,24,unified_qa_what_with_tags
