,dev_acc,dev_bertscore_correct_normalized,model_type,task_name,seed,n_shots,io_format
108,71.55172413793103,65.19565609679825,t5-base,esnli,2147,16,standard
109,82.18390804597702,75.22729032341091,t5-large,esnli,8160,16,standard
110,73.85057471264368,67.67654364136443,t5-base,esnli,1936,16,standard
111,80.45977011494253,73.68825857324161,t5-large,esnli,1936,16,standard
112,80.45977011494253,73.68825857324161,t5-large,esnli,1936,16,standard
113,70.11494252873564,64.18512883200043,t5-base,esnli,6924,16,standard
114,75.0,67.99717696233728,t5-base,esnli,2638,16,standard
115,75.28735632183908,68.91899463431588,t5-base,esnli,8384,16,standard
116,84.77011494252874,77.59808433809499,t5-large,esnli,176,16,standard
117,83.62068965517241,76.8167486135987,t5-large,esnli,5320,16,standard
118,83.62068965517241,76.8167486135987,t5-large,esnli,5320,16,standard
119,69.25287356321839,63.097490918362276,t5-base,esnli,588,16,standard
120,77.58620689655173,70.21458933408233,t5-base,esnli,4791,16,standard
121,12.0,10.328457696097237,allenai/unifiedqa-t5-large,ecqa,3639,48,unifiedqa_matching
122,12.0,10.328457696097237,allenai/unifiedqa-t5-large,ecqa,3639,48,unifiedqa_matching
123,12.0,10.328457696097237,allenai/unifiedqa-t5-large,ecqa,3639,48,unifiedqa_matching
124,13.714285714285715,11.586815220969063,allenai/unifiedqa-t5-large,ecqa,7632,48,unifiedqa_matching
125,15.428571428571427,12.904707091195244,allenai/unifiedqa-t5-large,ecqa,3112,48,unifiedqa_matching
126,38.57142857142858,31.324564950806753,allenai/unifiedqa-t5-base,ecqa,1349,48,unifiedqa_matching
127,14.285714285714285,12.32746422290802,allenai/unifiedqa-t5-large,ecqa,1349,48,unifiedqa_matching
128,38.0,30.88671851158142,allenai/unifiedqa-t5-base,ecqa,834,48,unifiedqa_matching
129,34.0,27.688231570380076,allenai/unifiedqa-t5-base,ecqa,2913,48,unifiedqa_matching
130,36.0,29.257578475134714,allenai/unifiedqa-t5-base,ecqa,9962,48,unifiedqa_matching
131,24.857142857142858,21.70592178617205,allenai/unifiedqa-t5-large,ecqa,9962,48,unifiedqa_matching
132,22.285714285714285,19.007514085088456,allenai/unifiedqa-t5-large,ecqa,178,48,unifiedqa_matching
133,22.285714285714285,19.007514085088456,allenai/unifiedqa-t5-large,ecqa,178,48,unifiedqa_matching
134,29.428571428571427,23.915800826890127,allenai/unifiedqa-t5-base,ecqa,2147,48,unifiedqa_matching
135,25.428571428571427,21.511260151863098,allenai/unifiedqa-t5-large,ecqa,8160,48,unifiedqa_matching
136,18.857142857142858,15.791389516421727,allenai/unifiedqa-t5-large,ecqa,1936,48,unifiedqa_matching
137,22.285714285714285,18.790405920573644,allenai/unifiedqa-t5-large,ecqa,6924,48,unifiedqa_matching
138,18.571428571428573,16.060612968036107,allenai/unifiedqa-t5-large,ecqa,6227,48,unifiedqa_matching
139,18.857142857142858,16.16632742541177,allenai/unifiedqa-t5-large,ecqa,8384,48,unifiedqa_matching
140,32.285714285714285,26.22861683368683,allenai/unifiedqa-t5-base,ecqa,2498,48,unifiedqa_matching
141,24.857142857142858,21.598060250282288,allenai/unifiedqa-t5-large,ecqa,9599,48,unifiedqa_matching
142,32.285714285714285,26.193096569606237,allenai/unifiedqa-t5-base,ecqa,588,48,unifiedqa_matching
143,70.28571428571428,64.33352478912899,allenai/unifiedqa-t5-large,sensemaking,4182,24,unifiedqa_what
144,63.42857142857142,58.1226680789675,allenai/unifiedqa-t5-large,sensemaking,1331,24,unifiedqa_what
145,70.28571428571428,64.59517984730857,allenai/unifiedqa-t5-large,sensemaking,2796,24,unifiedqa_what
146,53.714285714285715,48.91789843354906,allenai/unifiedqa-t5-base,sensemaking,6341,24,unifiedqa_what
147,70.0,64.3284753220422,allenai/unifiedqa-t5-large,sensemaking,1967,24,unifiedqa_what
148,70.85714285714285,65.15775787830353,allenai/unifiedqa-t5-large,sensemaking,741,24,unifiedqa_what
149,50.857142857142854,46.41649322850363,allenai/unifiedqa-t5-base,sensemaking,1335,24,unifiedqa_what
150,69.71428571428572,63.75194365637643,allenai/unifiedqa-t5-large,sensemaking,9933,24,unifiedqa_what
151,71.71428571428572,66.02189498288291,allenai/unifiedqa-t5-large,sensemaking,3112,24,unifiedqa_what
152,52.57142857142857,48.03750589915684,allenai/unifiedqa-t5-base,sensemaking,1349,24,unifiedqa_what
153,71.14285714285714,65.52796379157475,allenai/unifiedqa-t5-large,sensemaking,1349,24,unifiedqa_what
154,57.14285714285714,52.29018129621233,allenai/unifiedqa-t5-large,sensemaking,2348,24,unifiedqa_what
155,57.714285714285715,52.55097055435181,allenai/unifiedqa-t5-base,sensemaking,834,24,unifiedqa_what
156,67.71428571428572,62.30255649771009,allenai/unifiedqa-t5-large,sensemaking,4823,24,unifiedqa_what
157,64.0,58.38913316386087,allenai/unifiedqa-t5-base,sensemaking,2913,24,unifiedqa_what
158,72.57142857142857,66.57297893932888,allenai/unifiedqa-t5-large,sensemaking,2913,24,unifiedqa_what
159,65.71428571428571,60.21853644507272,allenai/unifiedqa-t5-large,sensemaking,9962,24,unifiedqa_what
160,54.85714285714286,50.300303731645855,allenai/unifiedqa-t5-base,sensemaking,1936,24,unifiedqa_what
161,56.85714285714286,51.9848644052233,allenai/unifiedqa-t5-base,sensemaking,9991,24,unifiedqa_what
162,53.42857142857142,48.63076639175415,allenai/unifiedqa-t5-base,sensemaking,6595,24,unifiedqa_what
163,75.42857142857143,69.21673631668091,allenai/unifiedqa-t5-large,sensemaking,6595,24,unifiedqa_what
164,55.14285714285714,50.0486250094005,allenai/unifiedqa-t5-base,sensemaking,5358,24,unifiedqa_what
165,67.14285714285714,61.66641184261867,allenai/unifiedqa-t5-large,sensemaking,5358,24,unifiedqa_what
166,75.14285714285714,69.07107785769871,allenai/unifiedqa-t5-large,sensemaking,2638,24,unifiedqa_what
167,51.142857142857146,46.721273286002024,allenai/unifiedqa-t5-base,sensemaking,6227,24,unifiedqa_what
168,54.57142857142857,49.71499403885433,allenai/unifiedqa-t5-base,sensemaking,8384,24,unifiedqa_what
169,66.57142857142857,61.1801952123642,allenai/unifiedqa-t5-large,sensemaking,8384,24,unifiedqa_what
170,52.57142857142857,48.000670722552705,allenai/unifiedqa-t5-base,sensemaking,2051,24,unifiedqa_what
171,52.57142857142857,48.000670722552705,allenai/unifiedqa-t5-base,sensemaking,2051,24,unifiedqa_what
172,67.42857142857143,61.85101102079664,allenai/unifiedqa-t5-large,sensemaking,2051,24,unifiedqa_what
173,58.57142857142858,53.349039793014526,allenai/unifiedqa-t5-base,sensemaking,2498,24,unifiedqa_what
174,55.14285714285714,50.29130417960031,allenai/unifiedqa-t5-base,sensemaking,9599,24,unifiedqa_what
175,73.42857142857143,67.58593559265137,allenai/unifiedqa-t5-large,sensemaking,9599,24,unifiedqa_what
176,54.0,49.44293534755707,allenai/unifiedqa-t5-base,sensemaking,5320,24,unifiedqa_what
177,51.714285714285715,47.20184082644327,allenai/unifiedqa-t5-base,sensemaking,588,24,unifiedqa_what
178,56.85714285714286,53.81936638695853,allenai/unifiedqa-t5-large,sbic,7004,24,unified_qa_what_with_tags
179,56.85714285714286,53.81936638695853,allenai/unifiedqa-t5-large,sbic,7004,24,unified_qa_what_with_tags
180,44.0,41.683746610369,allenai/unifiedqa-t5-base,sbic,7632,24,unified_qa_what_with_tags
181,54.285714285714285,50.67408927849361,allenai/unifiedqa-t5-large,sbic,2689,24,unified_qa_what_with_tags
182,61.42857142857143,55.579427923474995,allenai/unifiedqa-t5-base,sbic,4523,24,unified_qa_what_with_tags
183,25.142857142857146,24.46661181109292,allenai/unifiedqa-t5-base,sbic,8975,24,unified_qa_what_with_tags
184,42.857142857142854,41.42326089314052,allenai/unifiedqa-t5-base,sbic,4823,24,unified_qa_what_with_tags
185,16.28571428571429,14.975765892437526,allenai/unifiedqa-t5-base,sbic,6595,24,unified_qa_what_with_tags
186,42.285714285714285,39.74213491167341,allenai/unifiedqa-t5-base,sbic,5358,24,unified_qa_what_with_tags
187,38.0,37.28061168534415,allenai/unifiedqa-t5-base,sbic,2769,24,unified_qa_what_with_tags
188,38.0,37.28061168534415,allenai/unifiedqa-t5-base,sbic,2769,24,unified_qa_what_with_tags
189,41.714285714285715,39.32021602562496,allenai/unifiedqa-t5-base,sbic,4779,24,unified_qa_what_with_tags
190,49.42857142857143,46.71301257610321,allenai/unifiedqa-t5-base,sbic,176,24,unified_qa_what_with_tags
191,32.0,30.84700470311301,allenai/unifiedqa-t5-base,sbic,588,24,unified_qa_what_with_tags
192,49.42857142857143,46.6677770614624,allenai/unifiedqa-t5-base,sbic,4791,24,unified_qa_what_with_tags
193,84.48275862068965,77.65121215033805,t5-large,esnli,3639,16,standard
194,84.48275862068965,77.65121215033805,t5-large,esnli,3639,16,standard
195,75.57471264367817,69.1261435205909,t5-base,esnli,6290,16,standard
196,81.89655172413794,74.75669522737634,t5-base,esnli,9428,16,standard
197,85.0574712643678,77.87175940713664,t5-large,esnli,4864,16,standard
198,85.63218390804597,78.12246774462447,t5-large,esnli,4273,16,standard
199,71.26436781609196,65.16938904921214,t5-base,esnli,4523,16,standard
200,87.35632183908046,79.85184677373404,t5-large,esnli,2175,16,standard
201,78.16091954022988,70.99798940036489,t5-base,esnli,8975,16,standard
202,83.62068965517241,76.63631696125557,t5-large,esnli,51,16,standard
203,72.98850574712644,66.57608838259489,t5-base,esnli,4199,16,standard
204,71.83908045977012,65.53611195292966,t5-base,esnli,1331,16,standard
205,86.49425287356321,79.17260976358392,t5-large,esnli,2796,16,standard
206,86.49425287356321,79.17260976358392,t5-large,esnli,2796,16,standard
207,83.62068965517241,76.52281380590351,t5-base,esnli,1319,16,standard
208,72.98850574712644,66.4994390531518,t5-base,esnli,1335,16,standard
209,85.34482758620689,78.00953115882545,t5-large,esnli,1335,16,standard
210,85.34482758620689,78.00953115882545,t5-large,esnli,1335,16,standard
211,85.34482758620689,78.04642353934803,t5-large,esnli,9933,16,standard
212,76.14942528735632,69.23438829594645,t5-base,esnli,1349,16,standard
213,87.93103448275862,80.45418158002283,t5-large,esnli,1349,16,standard
214,82.18390804597702,75.22729032341091,t5-large,esnli,8160,16,standard
215,84.19540229885058,77.23946293880199,t5-large,esnli,9991,16,standard
216,84.19540229885058,77.23946293880199,t5-large,esnli,9991,16,standard
217,84.19540229885058,77.23946293880199,t5-large,esnli,9991,16,standard
218,86.7816091954023,79.51115669532754,t5-large,esnli,6924,16,standard
219,86.7816091954023,79.51115669532754,t5-large,esnli,6924,16,standard
220,78.73563218390804,72.12819741375145,t5-base,esnli,6595,16,standard
221,84.48275862068965,77.54732610165388,t5-large,esnli,6595,16,standard
222,82.18390804597702,75.23114638424468,t5-large,esnli,5358,16,standard
223,75.0,67.99717696233728,t5-base,esnli,2638,16,standard
224,77.29885057471265,70.18762426129703,t5-base,esnli,6227,16,standard
225,85.0574712643678,77.77471549209507,t5-large,esnli,2769,16,standard
226,77.01149425287356,70.51104848412261,t5-base,esnli,9599,16,standard
227,69.54022988505747,63.522127544742894,t5-base,esnli,1181,16,standard
228,69.25287356321839,63.097490918362276,t5-base,esnli,588,16,standard
229,83.9080459770115,76.54775093341696,t5-large,esnli,588,16,standard
230,14.285714285714285,12.32746422290802,allenai/unifiedqa-t5-large,ecqa,1349,48,unifiedqa_matching
231,36.285714285714285,29.43407872744969,allenai/unifiedqa-t5-base,ecqa,2348,48,unifiedqa_matching
232,25.142857142857146,21.849910191127233,allenai/unifiedqa-t5-large,ecqa,2348,48,unifiedqa_matching
233,31.428571428571427,25.578590290887014,allenai/unifiedqa-t5-base,ecqa,4823,48,unifiedqa_matching
234,33.714285714285715,29.484702110290527,allenai/unifiedqa-t5-large,ecqa,4823,48,unifiedqa_matching
235,39.714285714285715,34.94784212112427,allenai/unifiedqa-t5-large,ecqa,2913,48,unifiedqa_matching
236,24.857142857142858,21.70592178617205,allenai/unifiedqa-t5-large,ecqa,9962,48,unifiedqa_matching
237,18.857142857142858,16.221644861357554,allenai/unifiedqa-t5-large,ecqa,2147,48,unifiedqa_matching
238,18.857142857142858,16.221644861357554,allenai/unifiedqa-t5-large,ecqa,2147,48,unifiedqa_matching
239,31.142857142857146,25.311974014554703,allenai/unifiedqa-t5-base,ecqa,8160,48,unifiedqa_matching
240,38.857142857142854,31.573884504181997,allenai/unifiedqa-t5-base,ecqa,9991,48,unifiedqa_matching
241,22.285714285714285,18.790405920573644,allenai/unifiedqa-t5-large,ecqa,6924,48,unifiedqa_matching
242,34.285714285714285,27.8656815801348,allenai/unifiedqa-t5-base,ecqa,2638,48,unifiedqa_matching
243,22.57142857142857,19.419750026294164,allenai/unifiedqa-t5-large,ecqa,2638,48,unifiedqa_matching
244,22.57142857142857,19.419750026294164,allenai/unifiedqa-t5-large,ecqa,2638,48,unifiedqa_matching
245,37.42857142857143,30.409778101103647,allenai/unifiedqa-t5-base,ecqa,8384,48,unifiedqa_matching
246,18.857142857142858,16.16632742541177,allenai/unifiedqa-t5-large,ecqa,8384,48,unifiedqa_matching
247,31.142857142857146,27.106883645057678,allenai/unifiedqa-t5-large,ecqa,4512,48,unifiedqa_matching
248,54.285714285714285,49.495860253061565,allenai/unifiedqa-t5-base,sensemaking,1111,24,unifiedqa_what
249,65.14285714285715,59.63041039875576,allenai/unifiedqa-t5-large,sensemaking,1319,24,unifiedqa_what
250,72.57142857142857,67.07933880601611,allenai/unifiedqa-t5-large,sensemaking,7740,24,unifiedqa_what
251,67.71428571428572,62.22575078691755,allenai/unifiedqa-t5-large,sensemaking,1335,24,unifiedqa_what
252,50.57142857142857,46.20737087726593,allenai/unifiedqa-t5-base,sensemaking,6339,24,unifiedqa_what
253,66.28571428571428,60.88486724240439,allenai/unifiedqa-t5-large,sensemaking,6339,24,unifiedqa_what
254,51.42857142857142,47.04949871131352,allenai/unifiedqa-t5-base,sensemaking,3112,24,unifiedqa_what
255,51.42857142857142,47.04949871131352,allenai/unifiedqa-t5-base,sensemaking,3112,24,unifiedqa_what
256,65.42857142857143,60.048875893865315,allenai/unifiedqa-t5-large,sensemaking,8483,24,unifiedqa_what
257,70.57142857142857,64.77465614250728,allenai/unifiedqa-t5-large,sensemaking,834,24,unifiedqa_what
258,70.57142857142857,64.77465614250728,allenai/unifiedqa-t5-large,sensemaking,834,24,unifiedqa_what
259,56.285714285714285,51.25629643031529,allenai/unifiedqa-t5-base,sensemaking,6895,24,unifiedqa_what
260,67.14285714285714,61.643994212150574,allenai/unifiedqa-t5-large,sensemaking,6895,24,unifiedqa_what
261,67.14285714285714,61.643994212150574,allenai/unifiedqa-t5-large,sensemaking,6895,24,unifiedqa_what
262,72.57142857142857,66.57297893932888,allenai/unifiedqa-t5-large,sensemaking,2913,24,unifiedqa_what
263,65.71428571428571,60.21853644507272,allenai/unifiedqa-t5-large,sensemaking,9962,24,unifiedqa_what
264,64.0,58.868085043770925,allenai/unifiedqa-t5-large,sensemaking,8160,24,unifiedqa_what
265,66.85714285714286,61.277120436940876,allenai/unifiedqa-t5-large,sensemaking,9991,24,unifiedqa_what
266,74.0,67.99975889069694,allenai/unifiedqa-t5-large,sensemaking,6924,24,unifiedqa_what
267,75.42857142857143,69.21673631668091,allenai/unifiedqa-t5-large,sensemaking,6595,24,unifiedqa_what
268,55.14285714285714,50.0486250094005,allenai/unifiedqa-t5-base,sensemaking,5358,24,unifiedqa_what
269,64.85714285714286,59.47322916984558,allenai/unifiedqa-t5-large,sensemaking,6227,24,unifiedqa_what
270,70.85714285714285,65.05159166881016,allenai/unifiedqa-t5-large,sensemaking,2769,24,unifiedqa_what
271,70.85714285714285,65.05159166881016,allenai/unifiedqa-t5-large,sensemaking,2769,24,unifiedqa_what
272,74.85714285714286,68.72085625784737,allenai/unifiedqa-t5-large,sensemaking,4512,24,unifiedqa_what
273,54.57142857142857,49.88163091455187,allenai/unifiedqa-t5-base,sensemaking,4779,24,unifiedqa_what
274,74.85714285714286,68.71076970441001,allenai/unifiedqa-t5-large,sensemaking,2498,24,unifiedqa_what
275,50.857142857142854,46.36934617587498,allenai/unifiedqa-t5-base,sensemaking,176,24,unifiedqa_what
276,51.42857142857142,46.92517219270979,allenai/unifiedqa-t5-base,sensemaking,1181,24,unifiedqa_what
277,72.28571428571429,66.43326721872602,allenai/unifiedqa-t5-large,sensemaking,5320,24,unifiedqa_what
278,72.28571428571429,66.43326721872602,allenai/unifiedqa-t5-large,sensemaking,5320,24,unifiedqa_what
279,63.142857142857146,57.922562275614055,allenai/unifiedqa-t5-large,sensemaking,588,24,unifiedqa_what
280,57.99999999999999,52.78997620514461,allenai/unifiedqa-t5-base,sensemaking,4791,24,unifiedqa_what
281,62.28571428571429,57.09228362355913,allenai/unifiedqa-t5-large,sensemaking,4791,24,unifiedqa_what
282,62.28571428571429,57.09228362355913,allenai/unifiedqa-t5-large,sensemaking,4791,24,unifiedqa_what
283,46.0,43.73504710197449,allenai/unifiedqa-t5-base,sbic,3639,24,unified_qa_what_with_tags
284,42.285714285714285,40.89776713507516,allenai/unifiedqa-t5-base,sbic,7056,24,unified_qa_what_with_tags
285,34.57142857142857,32.51502987316677,allenai/unifiedqa-t5-base,sbic,4864,24,unified_qa_what_with_tags
286,54.285714285714285,50.67408927849361,allenai/unifiedqa-t5-large,sbic,2689,24,unified_qa_what_with_tags
287,24.285714285714285,23.033080441611155,allenai/unifiedqa-t5-base,sbic,8219,24,unified_qa_what_with_tags
288,58.57142857142858,55.23942015852247,allenai/unifiedqa-t5-large,sbic,4523,24,unified_qa_what_with_tags
289,47.14285714285714,45.3404815026692,allenai/unifiedqa-t5-base,sbic,2175,24,unified_qa_what_with_tags
290,43.142857142857146,40.996657320431304,allenai/unifiedqa-t5-base,sbic,7356,24,unified_qa_what_with_tags
291,23.142857142857142,21.958698272705078,allenai/unifiedqa-t5-base,sbic,4182,24,unified_qa_what_with_tags
292,44.0,41.487803850855144,allenai/unifiedqa-t5-base,sbic,1319,24,unified_qa_what_with_tags
